Date,Open,High,Low,Close,Volume,Market Cap
"Sep 08, 2017",6.16,6.41,5.37,5.71,"8,651,120","607,162,000"
"Sep 07, 2017",6.20,6.25,5.86,6.17,"6,362,780","611,117,000"
"Sep 06, 2017",6.07,6.57,5.98,6.22,"5,768,010","597,983,000"
"Sep 05, 2017",5.79,6.23,5.11,6.03,"8,514,110","570,643,000"
"Sep 04, 2017",6.61,6.74,5.35,5.77,"14,669,700","651,334,000"
"Sep 03, 2017",6.36,6.59,5.99,6.59,"8,487,740","626,826,000"
"Sep 02, 2017",7.27,7.27,6.18,6.34,"11,500,400","716,038,000"
"Sep 01, 2017",7.28,7.78,6.97,7.25,"22,610,800","717,199,000"
"Aug 31, 2017",7.27,7.63,7.11,7.28,"15,100,200","716,572,000"
"Aug 30, 2017",6.84,7.35,6.72,7.33,"12,604,000","674,382,000"
"Aug 29, 2017",7.27,7.29,6.49,6.96,"18,303,600","715,769,000"
"Aug 28, 2017",6.93,7.58,6.62,7.24,"19,477,300","683,032,000"
"Aug 27, 2017",6.30,7.63,6.29,6.97,"24,137,600","620,679,000"
"Aug 26, 2017",6.04,6.40,5.89,6.30,"13,291,900","594,785,000"
"Aug 25, 2017",6.03,6.16,5.79,6.06,"13,223,700","593,706,000"
"Aug 24, 2017",5.93,6.41,5.90,6.00,"14,075,900","583,904,000"
"Aug 23, 2017",5.67,6.93,5.55,5.88,"35,363,700","558,913,000"
"Aug 22, 2017",5.42,5.68,4.79,5.68,"11,947,300","533,582,000"
"Aug 21, 2017",5.72,5.78,5.27,5.47,"14,688,000","563,415,000"
"Aug 20, 2017",5.66,5.96,5.43,5.73,"13,936,500","557,626,000"
"Aug 19, 2017",5.61,5.67,4.87,5.66,"17,616,500","552,835,000"
"Aug 18, 2017",6.12,6.19,5.36,5.62,"15,643,400","602,570,000"
"Aug 17, 2017",6.10,6.52,5.83,6.15,"18,775,000","600,694,000"
"Aug 16, 2017",6.13,6.62,5.97,6.05,"19,390,300","603,644,000"
"Aug 15, 2017",6.06,7.05,5.64,6.09,"29,168,700","596,646,000"
"Aug 14, 2017",6.53,6.81,5.47,6.05,"25,360,200","643,558,000"
"Aug 13, 2017",6.73,7.38,6.21,6.52,"24,769,900","662,468,000"
"Aug 12, 2017",7.61,7.83,6.49,6.79,"25,362,400","750,072,000"
"Aug 11, 2017",8.07,8.25,7.45,7.58,"24,356,200","794,844,000"
"Aug 10, 2017",7.49,8.87,7.20,7.91,"39,078,900","737,685,000"
"Aug 09, 2017",7.84,7.93,7.33,7.53,"15,452,600","771,777,000"
"Aug 08, 2017",7.63,8.34,7.45,7.87,"21,843,100","751,997,000"
"Aug 07, 2017",6.75,7.71,6.56,7.62,"19,820,000","664,642,000"
"Aug 06, 2017",7.13,7.42,6.68,6.72,"12,383,900","701,954,000"
"Aug 05, 2017",6.60,7.49,6.58,7.12,"22,170,600","650,402,000"
"Aug 04, 2017",6.04,6.62,5.86,6.61,"13,083,500","595,242,000"
"Aug 03, 2017",5.61,6.08,5.53,6.04,"9,794,660","552,183,000"
"Aug 02, 2017",5.91,6.00,5.40,5.57,"9,212,420","582,364,000"
"Aug 01, 2017",5.02,5.98,4.94,5.92,"12,038,300","494,159,000"
"Jul 31, 2017",4.84,5.13,4.66,5.00,"8,754,770","476,325,000"
"Jul 30, 2017",5.20,5.20,4.75,4.85,"8,457,590","511,780,000"
"Jul 29, 2017",4.59,5.22,4.40,5.22,"11,185,800","451,636,000"
"Jul 28, 2017",5.00,5.04,4.33,4.61,"15,690,500","491,910,000"
"Jul 27, 2017",5.11,5.34,4.74,4.97,"10,071,100","503,595,000"
"Jul 26, 2017",4.83,5.37,4.57,5.06,"12,565,800","475,864,000"
"Jul 25, 2017",5.76,5.92,4.31,4.82,"20,657,700","567,608,000"
"Jul 24, 2017",6.16,6.35,5.65,5.77,"10,593,700","607,093,000"
"Jul 23, 2017",6.80,6.96,5.94,6.17,"12,522,100","669,425,000"
"Jul 22, 2017",6.28,7.15,6.25,6.78,"20,602,100","618,085,000"
"Jul 21, 2017",5.39,6.27,5.22,6.22,"18,578,500","530,496,000"
"Jul 20, 2017",3.87,5.38,3.87,5.38,"11,643,300","380,850,000"
"Jul 19, 2017",4.22,4.63,3.82,3.85,"8,872,790","415,559,000"
"Jul 18, 2017",3.90,4.80,3.59,4.18,"15,771,000","383,676,000"
"Jul 17, 2017",2.87,3.90,2.86,3.88,"8,947,560","282,410,000"
"Jul 16, 2017",3.15,3.26,2.50,2.88,"5,474,900","310,564,000"
"Jul 15, 2017",3.29,3.29,2.87,3.19,"5,250,730","324,366,000"
"Jul 14, 2017",3.66,3.66,2.99,3.29,"9,898,950","360,072,000"
"Jul 13, 2017",4.35,4.37,3.42,3.68,"13,810,600","428,182,000"
"Jul 12, 2017",2.97,4.35,2.66,4.35,"18,375,700","292,008,000"
"Jul 11, 2017",3.06,3.53,2.34,2.98,"23,622,700","301,381,000"
"Jul 10, 2017",4.24,4.32,2.67,3.04,"19,098,300","417,352,000"
"Jul 09, 2017",4.97,5.19,4.28,4.28,"4,576,640","489,388,000"
"Jul 08, 2017",4.93,4.95,4.32,4.95,"9,638,480","485,542,000"
"Jul 07, 2017",6.21,6.25,4.82,4.92,"9,364,820","611,878,000"
"Jul 06, 2017",5.99,6.29,5.84,6.22,"7,169,490","589,414,000"
"Jul 05, 2017",6.31,6.32,5.83,5.99,"5,158,460","621,293,000"
"Jul 04, 2017",5.97,6.54,5.94,6.32,"6,141,920","587,765,000"
"Jul 03, 2017",5.82,6.05,5.63,5.95,"5,280,130","573,245,000"
"Jul 02, 2017",5.59,6.04,5.28,5.88,"5,537,910","550,593,000"
"Jul 01, 2017",6.29,6.40,5.54,5.55,"4,750,540","618,999,000"
"Jun 30, 2017",6.58,6.78,6.22,6.30,"4,946,910","648,016,000"
"Jun 29, 2017",6.97,7.02,6.17,6.59,"6,378,180","685,773,000"
"Jun 28, 2017",6.71,7.26,6.22,6.97,"6,790,860","660,817,000"
"Jun 27, 2017",6.62,6.85,5.40,6.68,"8,249,570","651,371,000"
"Jun 26, 2017",7.10,7.23,5.32,6.36,"9,864,730","698,652,000"
"Jun 25, 2017",7.67,7.68,6.66,7.08,"5,651,070","754,894,000"
"Jun 24, 2017",8.41,8.56,7.47,7.69,"9,579,230","828,315,000"
"Jun 23, 2017",7.14,8.49,6.90,8.35,"8,762,870","702,458,000"
"Jun 22, 2017",6.99,7.27,6.85,7.12,"6,066,790","687,720,000"
"Jun 21, 2017",7.07,7.67,6.64,6.98,"13,564,400","695,668,000"
"Jun 20, 2017",7.72,7.84,6.86,7.03,"13,751,300","759,460,000"
"Jun 19, 2017",7.45,8.18,7.30,7.70,"14,198,200","733,745,000"
"Jun 18, 2017",7.76,7.85,7.31,7.42,"7,625,120","763,324,000"
"Jun 17, 2017",7.97,7.97,7.63,7.76,"8,056,000","784,488,000"
"Jun 16, 2017",7.97,8.20,7.51,8.09,"10,005,000","784,397,000"
"Jun 15, 2017",8.09,8.40,6.58,7.96,"11,399,100","796,567,000"
"Jun 14, 2017",9.38,10.08,7.64,8.07,"18,743,800","922,947,000"
"Jun 13, 2017",7.40,9.55,7.40,9.46,"24,455,300","727,868,000"
"Jun 12, 2017",8.64,9.61,6.98,7.49,"19,884,300","850,720,000"
"Jun 11, 2017",7.00,9.61,6.46,8.70,"40,501,000","688,678,000"
"Jun 10, 2017",8.60,8.83,6.97,7.11,"37,558,500","846,058,000"
"Jun 09, 2017",9.33,10.54,8.54,8.60,"25,801,700","917,966,000"
"Jun 08, 2017",9.47,9.76,8.89,9.36,"17,328,100","931,815,000"
"Jun 07, 2017",10.45,11.13,8.94,9.39,"22,802,600","1,028,700,000"
"Jun 06, 2017",10.48,11.10,9.87,10.62,"24,926,500","1,031,430,000"
"Jun 05, 2017",10.56,11.26,10.03,10.40,"29,752,700","1,039,320,000"
"Jun 04, 2017",9.02,10.85,8.13,10.48,"40,558,300","887,171,000"
"Jun 03, 2017",8.62,11.68,8.61,9.30,"76,687,700","848,350,000"
"Jun 02, 2017",6.00,9.21,5.85,8.68,"61,652,500","590,322,000"
"Jun 01, 2017",5.20,6.12,5.04,6.00,"17,263,800","511,918,000"
"May 31, 2017",6.00,6.39,4.93,5.09,"38,378,600","590,175,000"
"May 30, 2017",3.80,5.99,3.76,5.87,"29,487,300","374,312,000"
"May 29, 2017",3.12,4.02,3.12,3.76,"12,998,700","306,525,000"
"May 28, 2017",2.68,3.21,2.65,3.12,"4,152,120","263,636,000"
"May 27, 2017",3.06,3.17,1.97,2.68,"5,332,510","300,653,000"
"May 26, 2017",2.67,3.43,2.59,3.03,"6,004,290","262,417,000"
"May 25, 2017",3.06,3.50,2.65,2.67,"4,621,460","301,142,000"
"May 24, 2017",3.05,3.43,2.85,3.00,"11,021,500","300,580,000"
"May 23, 2017",1.96,3.24,1.96,2.99,"8,526,840","193,213,000"
"May 22, 2017",2.10,2.10,1.88,1.95,"3,365,370","206,311,000"
"May 21, 2017",2.01,2.15,1.87,2.11,"5,030,270","198,012,000"
"May 20, 2017",1.66,2.01,1.62,2.01,"4,183,780","163,356,000"
"May 19, 2017",1.42,1.75,1.38,1.66,"5,798,680","139,905,000"
"May 18, 2017",1.27,1.42,1.24,1.41,"2,850,560","124,689,000"
"May 17, 2017",1.23,1.30,1.19,1.26,"1,739,460","121,279,000"
"May 16, 2017",1.20,1.26,1.15,1.24,"1,680,650","118,259,000"
"May 15, 2017",1.28,1.28,1.18,1.20,"836,058","125,557,000"
"May 14, 2017",1.25,1.32,1.24,1.28,"981,516","122,761,000"
"May 13, 2017",1.25,1.29,1.18,1.25,"857,911","122,735,000"
"May 12, 2017",1.32,1.37,1.23,1.26,"1,778,790","129,648,000"
"May 11, 2017",1.26,1.38,1.23,1.32,"1,734,260","124,139,000"
"May 10, 2017",1.13,1.37,1.12,1.26,"3,290,310","110,803,000"
"May 09, 2017",1.17,1.22,0.968627,1.13,"2,338,300","115,221,000"
"May 08, 2017",1.18,1.22,1.10,1.18,"2,535,400","116,185,000"
"May 07, 2017",1.21,1.24,1.08,1.18,"2,653,790","118,866,000"
"May 06, 2017",1.20,1.26,1.16,1.20,"1,746,380","118,496,000"
"May 05, 2017",1.17,1.34,1.14,1.20,"4,847,450","114,630,000"
"May 04, 2017",1.05,1.16,0.966136,1.16,"3,190,040","102,814,000"
"May 03, 2017",0.817930,1.06,0.767240,1.04,"6,462,660","80,459,200"
"May 02, 2017",0.747138,0.820590,0.722066,0.812072,"1,425,740","73,494,400"
"May 01, 2017",0.737883,0.812804,0.708030,0.747317,"2,046,520","72,583,100"
"Apr 30, 2017",0.732707,0.765318,0.706671,0.732536,"1,610,270","72,073,000"
"Apr 29, 2017",0.684901,0.729943,0.646585,0.729943,"1,296,150","67,369,700"
"Apr 28, 2017",0.617785,0.705423,0.605542,0.683122,"1,383,590","60,767,100"
"Apr 27, 2017",0.638074,0.643248,0.582553,0.619860,"1,012,360","62,761,900"
"Apr 26, 2017",0.595260,0.658377,0.585844,0.637600,"1,092,190","58,549,900"
"Apr 25, 2017",0.633718,0.635376,0.574855,0.590839,"1,074,350","62,331,800"
"Apr 24, 2017",0.587854,0.635381,0.579851,0.634239,"845,139","57,819,900"
"Apr 23, 2017",0.638919,0.642939,0.585091,0.585091,"1,066,710","62,841,800"
"Apr 22, 2017",0.664770,0.678386,0.581039,0.633149,"1,176,330","65,383,500"
"Apr 21, 2017",0.669078,0.698216,0.648271,0.660851,"618,058","65,806,400"
"Apr 20, 2017",0.681851,0.701159,0.607216,0.667942,"1,873,680","67,061,700"
"Apr 19, 2017",0.700320,0.757260,0.665934,0.681415,"2,528,750","68,877,300"
"Apr 18, 2017",0.673516,0.700032,0.660830,0.700032,"1,093,750","66,240,200"
"Apr 17, 2017",0.675905,0.691317,0.631967,0.669994,"1,489,060","66,474,300"
"Apr 16, 2017",0.677898,0.740796,0.646971,0.676857,"3,328,550","66,669,500"
"Apr 15, 2017",0.608430,0.750817,0.591067,0.678061,"5,749,910","59,836,700"
"Apr 14, 2017",0.538327,0.626694,0.514536,0.610367,"4,448,330","52,941,600"
"Apr 13, 2017",0.420286,0.549180,0.399227,0.542483,"2,461,110","41,332,400"
"Apr 12, 2017",0.417345,0.424775,0.403570,0.419679,"414,260","41,042,600"
"Apr 11, 2017",0.423156,0.433431,0.403996,0.413370,"472,155","41,613,500"
"Apr 10, 2017",0.422399,0.429549,0.374214,0.422815,"1,056,040","41,538,600"
"Apr 09, 2017",0.449177,0.462887,0.418681,0.421928,"719,470","44,171,300"
"Apr 08, 2017",0.451717,0.488530,0.414665,0.448099,"1,693,160","44,420,500"
"Apr 07, 2017",0.451101,0.473411,0.375788,0.427865,"1,889,010","44,359,400"
"Apr 06, 2017",0.419843,0.508891,0.394881,0.452586,"3,144,410","41,285,000"
"Apr 05, 2017",0.388421,0.545997,0.380617,0.416731,"7,752,760","38,194,700"
"Apr 04, 2017",0.357205,0.401183,0.315558,0.385750,"3,027,180","35,124,600"
"Apr 03, 2017",0.275118,0.350436,0.264378,0.341476,"1,166,730","27,052,500"
"Apr 02, 2017",0.252570,0.306730,0.252570,0.276256,"1,886,380","24,835,000"
"Apr 01, 2017",0.199113,0.263652,0.197635,0.246560,"889,150","19,578,400"
"Mar 31, 2017",0.198267,0.207285,0.184126,0.198193,"550,593","19,494,900"
"Mar 30, 2017",0.201440,0.214291,0.186298,0.198118,"474,000","19,806,700"
"Mar 29, 2017",0.179581,0.215974,0.176996,0.203608,"546,849","17,657,100"
"Mar 28, 2017",0.173483,0.191233,0.163761,0.179755,"453,196","17,057,300"
"Mar 27, 2017",0.188156,0.223377,0.168133,0.173743,"1,681,390","18,499,800"
"Mar 26, 2017",0.132338,0.196220,0.132333,0.187084,"1,729,470","13,011,500"
"Mar 25, 2017",0.114690,0.135959,0.112906,0.131945,"345,479","11,276,200"
"Mar 24, 2017",0.131431,0.132655,0.114056,0.114551,"217,068","12,922,000"
"Mar 23, 2017",0.136738,0.138148,0.124152,0.131460,"188,451","13,443,600"
"Mar 22, 2017",0.137352,0.140759,0.115191,0.135158,"366,482","13,503,800"
"Mar 21, 2017",0.126506,0.152415,0.123074,0.137328,"776,284","12,437,300"
"Mar 20, 2017",0.111680,0.130109,0.106935,0.125509,"463,863","10,979,500"
"Mar 19, 2017",0.094221,0.113646,0.090427,0.109800,"312,382","9,263,000"
"Mar 18, 2017",0.101376,0.119749,0.092855,0.094750,"537,637","9,966,270"
"Mar 17, 2017",0.090895,0.107788,0.085303,0.098099,"344,795","8,935,720"
"Mar 16, 2017",0.096028,0.096176,0.086168,0.091484,"154,328","9,440,240"
"Mar 15, 2017",0.099810,0.102132,0.093540,0.095897,"102,472","9,811,920"
"Mar 14, 2017",0.102961,0.105543,0.094243,0.100155,"167,912","10,121,600"
"Mar 13, 2017",0.095199,0.109308,0.091849,0.102315,"289,622","9,358,400"
"Mar 12, 2017",0.082076,0.097836,0.081350,0.092499,"200,131","8,068,250"
"Mar 11, 2017",0.078860,0.088702,0.078860,0.082104,"145,609","7,752,020"
"Mar 10, 2017",0.080935,0.083057,0.073336,0.078365,"136,005","7,955,930"
"Mar 09, 2017",0.078446,0.082267,0.075406,0.080876,"46,051","7,711,140"
"Mar 08, 2017",0.086338,0.089610,0.077563,0.077563,"62,746","8,486,820"
"Mar 07, 2017",0.093447,0.094208,0.084701,0.086668,"103,288","9,185,420"
"Mar 06, 2017",0.097186,0.098573,0.092981,0.093419,"47,575","9,552,870"
"Mar 05, 2017",0.095322,0.099697,0.095069,0.097159,"35,312","9,369,480"
"Mar 04, 2017",0.099793,0.102936,0.093707,0.095387,"65,177","9,808,840"
"Mar 03, 2017",0.099143,0.108012,0.093349,0.099876,"345,930","9,744,840"
"Mar 02, 2017",0.085495,0.102121,0.083405,0.098469,"271,066","8,403,250"
"Mar 01, 2017",0.077824,0.089359,0.076961,0.085343,"132,673","7,649,170"
"Feb 28, 2017",0.078321,0.080205,0.074682,0.077818,"33,822","7,697,870"
"Feb 27, 2017",0.081441,0.081800,0.077976,0.078784,"29,629","8,004,480"
"Feb 26, 2017",0.081604,0.086766,0.076960,0.081541,"89,013","8,020,400"
"Feb 25, 2017",0.075336,0.083010,0.075069,0.081161,"75,347","7,404,260"
"Feb 24, 2017",0.078483,0.079971,0.071332,0.075547,"68,828","7,713,450"
"Feb 23, 2017",0.077133,0.081645,0.076524,0.077983,"55,835","7,580,700"
"Feb 22, 2017",0.079113,0.083434,0.077122,0.077146,"68,715","7,775,160"
"Feb 21, 2017",0.077732,0.081409,0.075002,0.079149,"59,798","7,639,330"
"Feb 20, 2017",0.078213,0.082518,0.078129,0.078187,"69,816","7,686,470"
"Feb 19, 2017",0.075533,0.080745,0.074140,0.078151,"40,602","7,423,040"
"Feb 18, 2017",0.081910,0.083076,0.072867,0.075397,"122,520","8,049,640"
"Feb 17, 2017",0.082282,0.087892,0.081255,0.082092,"63,601","8,086,080"
"Feb 16, 2017",0.086028,0.088020,0.080301,0.082273,"93,627","8,454,090"
"Feb 15, 2017",0.077357,0.088790,0.076366,0.087122,"131,445","7,601,910"
"Feb 14, 2017",0.077011,0.078666,0.073148,0.077312,"142,798","7,567,750"
"Feb 13, 2017",0.081615,0.082192,0.076960,0.076966,"77,826","8,020,140"
"Feb 12, 2017",0.082676,0.082684,0.079895,0.081639,"71,479","8,124,220"
"Feb 11, 2017",0.085904,0.089112,0.078969,0.082252,"231,455","8,441,350"
"Feb 10, 2017",0.088712,0.089549,0.084462,0.085885,"52,630","8,717,130"
"Feb 09, 2017",0.095246,0.097714,0.085348,0.088600,"69,367","9,359,060"
"Feb 08, 2017",0.095849,0.098826,0.093827,0.095119,"79,781","9,418,180"
"Feb 07, 2017",0.095959,0.102484,0.093552,0.096076,"89,575","9,428,940"
"Feb 06, 2017",0.087317,0.096752,0.086319,0.095773,"112,679","8,579,590"
"Feb 05, 2017",0.089350,0.091020,0.084208,0.087231,"84,386","8,779,260"
"Feb 04, 2017",0.096011,0.097377,0.087365,0.088284,"110,928","9,433,640"
"Feb 03, 2017",0.095478,0.096592,0.087990,0.095879,"160,805","9,381,150"
"Feb 02, 2017",0.091754,0.097918,0.089708,0.095510,"123,522","9,015,170"
"Feb 01, 2017",0.090561,0.101060,0.088551,0.090579,"236,785","8,897,770"
"Jan 31, 2017",0.095331,0.102837,0.085576,0.090557,"317,006","9,366,320"
"Jan 30, 2017",0.105612,0.108240,0.092744,0.095316,"177,443","10,376,300"
"Jan 29, 2017",0.099559,0.108755,0.096696,0.105486,"206,905","9,781,460"
"Jan 28, 2017",0.105297,0.125399,0.095795,0.098184,"723,195","10,345,100"
"Jan 27, 2017",0.085806,0.114132,0.084951,0.105177,"700,301","8,430,090"
"Jan 26, 2017",0.081170,0.091128,0.079183,0.085182,"246,990","7,974,480"
"Jan 25, 2017",0.075874,0.081221,0.074892,0.081218,"85,150","7,454,070"
"Jan 24, 2017",0.086112,0.087053,0.074899,0.075847,"189,394","8,459,760"
"Jan 23, 2017",0.076673,0.094364,0.076673,0.087383,"457,257","7,532,420"
"Jan 22, 2017",0.073346,0.077366,0.070477,0.076585,"84,029","7,205,440"
"Jan 21, 2017",0.067719,0.076926,0.067719,0.073326,"56,137","6,652,520"
"Jan 20, 2017",0.072514,0.073279,0.067651,0.067718,"68,864","7,123,570"
"Jan 19, 2017",0.059815,0.077696,0.059104,0.072556,"307,059","5,875,980"
"Jan 18, 2017",0.058965,0.060681,0.055384,0.059331,"48,399","5,792,340"
"Jan 17, 2017",0.060448,0.062535,0.057740,0.058927,"78,962","5,937,980"
"Jan 16, 2017",0.051045,0.060532,0.051031,0.060429,"73,450","5,014,180"
"Jan 15, 2017",0.049431,0.051648,0.049244,0.051008,"34,667","4,855,600"
"Jan 14, 2017",0.050261,0.051908,0.049187,0.049450,"32,396","4,937,040"
"Jan 13, 2017",0.049823,0.052415,0.047920,0.050191,"49,029","4,893,950"
"Jan 12, 2017",0.048437,0.051301,0.046537,0.049916,"30,535","4,757,810"
"Jan 11, 2017",0.056425,0.058835,0.047551,0.048447,"40,830","5,542,380"
"Jan 10, 2017",0.054647,0.058804,0.054299,0.056420,"41,411","5,367,670"
"Jan 09, 2017",0.059551,0.059969,0.053280,0.054677,"106,851","5,849,220"
"Jan 08, 2017",0.063441,0.065208,0.053345,0.059994,"86,560","6,231,240"
"Jan 07, 2017",0.063932,0.064033,0.057462,0.063440,"50,383","6,279,410"
"Jan 06, 2017",0.072944,0.076102,0.061764,0.063573,"67,421","7,164,490"
"Jan 05, 2017",0.082555,0.086548,0.066880,0.072809,"78,967","8,108,280"
"Jan 04, 2017",0.075405,0.084885,0.074238,0.082790,"64,675","7,405,970"
"Jan 03, 2017",0.074296,0.076472,0.070720,0.075422,"38,564","7,296,950"
"Jan 02, 2017",0.074165,0.075801,0.068502,0.074299,"64,074","7,283,960"
"Jan 01, 2017",0.072355,0.075303,0.070218,0.072378,"24,800","7,106,110"
"Dec 31, 2016",0.070964,0.073580,0.067287,0.072431,"28,697","6,969,420"
"Dec 30, 2016",0.069614,0.073764,0.067489,0.070197,"30,432","6,836,780"
"Dec 29, 2016",0.066137,0.070584,0.063911,0.069614,"34,638","6,495,200"
"Dec 28, 2016",0.067865,0.071125,0.065123,0.066182,"53,526","6,664,860"
"Dec 27, 2016",0.067918,0.072046,0.064694,0.067826,"64,183","6,669,910"
"Dec 26, 2016",0.065540,0.068425,0.064243,0.067875,"25,071","6,436,290"
"Dec 25, 2016",0.062540,0.065987,0.059872,0.065548,"13,888","6,141,590"
"Dec 24, 2016",0.065564,0.068000,0.061318,0.062518,"20,375","6,438,510"
"Dec 23, 2016",0.058626,0.069852,0.056611,0.065570,"48,217","5,757,140"
"Dec 22, 2016",0.061452,0.064846,0.057855,0.058648,"69,203","6,034,500"
"Dec 21, 2016",0.067623,0.069040,0.057460,0.061459,"116,647","6,640,440"
"Dec 20, 2016",0.073677,0.073777,0.065764,0.065920,"63,415","7,234,790"
"Dec 19, 2016",0.054998,0.109379,0.053786,0.073720,"341,170","5,400,570"
"Dec 18, 2016",0.057719,0.060099,0.051720,0.055016,"23,139","5,667,650"
"Dec 17, 2016",0.058904,0.060078,0.054209,0.057717,"32,640","5,783,930"
"Dec 16, 2016",0.058504,0.062792,0.055677,0.058697,"18,295","5,744,550"
"Dec 15, 2016",0.066035,0.066361,0.058365,0.058519,"15,331","6,483,990"
"Dec 14, 2016",0.066353,0.068473,0.065039,0.066035,"13,611","6,515,120"
"Dec 13, 2016",0.066636,0.068788,0.065415,0.066440,"12,530","6,542,820"
"Dec 12, 2016",0.062893,0.068878,0.062893,0.068624,"14,732","6,175,200"
"Dec 11, 2016",0.066296,0.066300,0.062784,0.062893,"14,964","6,509,250"
"Dec 10, 2016",0.068799,0.069915,0.064281,0.066287,"6,461","6,754,940"
"Dec 09, 2016",0.062929,0.068779,0.061421,0.068779,"27,050","6,178,510"
"Dec 08, 2016",0.062987,0.067263,0.061103,0.062941,"11,228","6,184,110"
"Dec 07, 2016",0.058462,0.067837,0.058462,0.062988,"59,404","5,739,800"
"Dec 06, 2016",0.066341,0.067899,0.057170,0.058463,"42,082","6,513,230"
"Dec 05, 2016",0.059588,0.069023,0.058035,0.066338,"26,501","5,850,190"
"Dec 04, 2016",0.061692,0.068016,0.057058,0.059561,"27,734","6,056,710"
"Dec 03, 2016",0.051461,0.069365,0.049155,0.061689,"22,706","5,052,160"
"Dec 02, 2016",0.056846,0.059882,0.048134,0.051445,"55,365","5,580,780"
"Dec 01, 2016",0.054846,0.061314,0.054085,0.056788,"22,493","5,384,310"
"Nov 30, 2016",0.059503,0.060661,0.053033,0.054847,"40,142","5,841,450"
"Nov 29, 2016",0.054207,0.062961,0.054123,0.059511,"23,552","5,321,500"
"Nov 28, 2016",0.058130,0.060183,0.053061,0.054205,"18,263","5,706,500"
"Nov 27, 2016",0.062743,0.065576,0.049560,0.058090,"37,613","6,159,260"
"Nov 26, 2016",0.067297,0.067297,0.059345,0.062763,"22,037","6,606,270"
"Nov 25, 2016",0.068107,0.068845,0.064861,0.067294,"12,792","6,685,630"
"Nov 24, 2016",0.065427,0.069716,0.063940,0.068121,"19,374","6,422,560"
"Nov 23, 2016",0.067967,0.068013,0.063006,0.065426,"19,202","6,671,740"
"Nov 22, 2016",0.069342,0.070790,0.059860,0.066165,"59,686","6,806,590"
"Nov 21, 2016",0.075917,0.076939,0.065562,0.069432,"64,281","7,451,950"
"Nov 20, 2016",0.079641,0.088312,0.067347,0.075914,"52,089","7,817,400"
"Nov 19, 2016",0.086440,0.094613,0.064243,0.079627,"226,155","8,484,640"
"Nov 18, 2016",0.084894,0.108019,0.081205,0.086462,"93,818","8,332,770"
"Nov 17, 2016",0.096150,0.096238,0.078355,0.084937,"79,322","9,437,560"
"Nov 16, 2016",0.106690,0.109113,0.074242,0.096157,"222,205","10,471,900"
"Nov 15, 2016",0.105744,0.119433,0.092993,0.106690,"212,095","10,378,900"
"Nov 14, 2016",0.085683,0.112875,0.085412,0.107251,"135,816","8,409,800"
"Nov 13, 2016",0.086051,0.086069,0.083908,0.085690,"127,159","8,445,840"
"Nov 12, 2016",0.087434,0.087524,0.085924,0.086053,"127,701","8,581,480"
"Nov 11, 2016",0.066275,0.093214,0.066275,0.087435,"129,763","6,504,630"
"Nov 10, 2016",0.064760,0.071325,0.064682,0.067969,"24,676","6,355,850"
"Nov 09, 2016",0.069555,0.073167,0.062965,0.064787,"77,510","6,826,360"
"Nov 08, 2016",0.059766,0.076316,0.059766,0.069018,"141,259","5,865,600"
"Nov 07, 2016",0.051963,0.069757,0.051333,0.059499,"60,853","5,099,670"
