Date,Open,High,Low,Close,Volume,Market Cap
"Aug 31, 2017",0.227558,0.261038,0.225907,0.255630,"432,574,000","8,725,450,000"
"Aug 30, 2017",0.218871,0.229805,0.217476,0.228006,"181,186,000","8,392,340,000"
"Aug 29, 2017",0.224026,0.225926,0.214867,0.218564,"269,770,000","8,590,000,000"
"Aug 28, 2017",0.203425,0.236260,0.196610,0.224508,"542,468,000","7,800,090,000"
"Aug 27, 2017",0.212617,0.212617,0.197717,0.202995,"193,971,000","8,152,540,000"
"Aug 26, 2017",0.218256,0.229086,0.210324,0.212577,"184,121,000","8,368,790,000"
"Aug 25, 2017",0.217200,0.232184,0.203022,0.217828,"504,484,000","8,328,300,000"
"Aug 24, 2017",0.252371,0.288783,0.212543,0.218958,"1,342,360,000","9,676,890,000"
"Aug 23, 2017",0.240987,0.297662,0.219992,0.246827,"1,770,400,000","9,240,380,000"
"Aug 22, 2017",0.194971,0.254659,0.171483,0.239286,"1,450,040,000","7,475,950,000"
"Aug 21, 2017",0.158410,0.205684,0.154856,0.191918,"447,089,000","6,074,040,000"
"Aug 20, 2017",0.154569,0.161205,0.153432,0.158735,"68,542,800","5,926,770,000"
"Aug 19, 2017",0.159553,0.162348,0.152305,0.155057,"87,062,100","6,117,890,000"
"Aug 18, 2017",0.157117,0.168716,0.154162,0.158883,"146,539,000","6,024,470,000"
"Aug 17, 2017",0.160787,0.161001,0.155909,0.157498,"56,084,300","6,165,190,000"
"Aug 16, 2017",0.161238,0.161726,0.153087,0.160431,"107,920,000","6,182,490,000"
"Aug 15, 2017",0.169790,0.169790,0.158244,0.161221,"100,614,000","6,510,400,000"
"Aug 14, 2017",0.168376,0.180054,0.165289,0.169991,"84,388,300","6,457,680,000"
"Aug 13, 2017",0.173545,0.174147,0.162625,0.168092,"110,199,000","6,655,930,000"
"Aug 12, 2017",0.179221,0.182599,0.173242,0.173853,"65,229,300","6,873,590,000"
"Aug 11, 2017",0.180175,0.182631,0.177627,0.179307,"54,059,700","6,910,180,000"
"Aug 10, 2017",0.183168,0.183500,0.180013,0.180399,"48,162,800","7,023,380,000"
"Aug 09, 2017",0.192527,0.192914,0.180629,0.182947,"97,805,400","7,382,220,000"
"Aug 08, 2017",0.179602,0.194391,0.178487,0.192586,"180,028,000","6,886,620,000"
"Aug 07, 2017",0.179716,0.181847,0.177605,0.179021,"58,052,100","6,891,020,000"
"Aug 06, 2017",0.185398,0.189486,0.180298,0.180444,"74,161,600","7,108,860,000"
"Aug 05, 2017",0.173865,0.187844,0.173267,0.184737,"114,270,000","6,666,640,000"
"Aug 04, 2017",0.174555,0.176053,0.172224,0.173743,"45,170,000","6,693,120,000"
"Aug 03, 2017",0.173218,0.175969,0.171730,0.174612,"31,479,000","6,639,970,000"
"Aug 02, 2017",0.177531,0.179655,0.171618,0.173113,"53,441,400","6,805,300,000"
"Aug 01, 2017",0.168024,0.178332,0.166124,0.177053,"119,957,000","6,440,860,000"
"Jul 31, 2017",0.165050,0.169535,0.162002,0.167386,"57,273,800","6,326,860,000"
"Jul 30, 2017",0.169494,0.170411,0.164094,0.165082,"40,621,700","6,497,250,000"
"Jul 29, 2017",0.165218,0.171566,0.155475,0.169871,"80,897,000","6,333,340,000"
"Jul 28, 2017",0.173211,0.174078,0.162183,0.165937,"74,649,800","6,639,700,000"
"Jul 27, 2017",0.175210,0.176602,0.171980,0.173457,"34,575,100","6,716,190,000"
"Jul 26, 2017",0.177582,0.180872,0.169060,0.173822,"76,584,600","6,807,110,000"
"Jul 25, 2017",0.192280,0.192734,0.169797,0.178104,"166,807,000","7,370,540,000"
"Jul 24, 2017",0.194979,0.195279,0.189835,0.192002,"56,632,800","7,466,020,000"
"Jul 23, 2017",0.193568,0.204121,0.188722,0.195058,"195,682,000","7,411,980,000"
"Jul 22, 2017",0.182168,0.195009,0.181447,0.193320,"83,913,800","6,975,460,000"
"Jul 21, 2017",0.189430,0.190708,0.181098,0.182608,"104,722,000","7,253,530,000"
"Jul 20, 2017",0.170017,0.192918,0.167718,0.188295,"183,292,000","6,510,190,000"
"Jul 19, 2017",0.188498,0.188533,0.158188,0.168388,"147,778,000","7,217,840,000"
"Jul 18, 2017",0.179668,0.195807,0.165966,0.188718,"295,841,000","6,879,740,000"
"Jul 17, 2017",0.150146,0.179604,0.141425,0.177889,"312,685,000","5,749,320,000"
"Jul 16, 2017",0.169480,0.172575,0.119770,0.148056,"257,944,000","6,489,640,000"
"Jul 15, 2017",0.190976,0.191167,0.167118,0.170589,"131,779,000","7,312,750,000"
"Jul 14, 2017",0.200819,0.201156,0.183369,0.190769,"97,037,600","7,689,650,000"
"Jul 13, 2017",0.205873,0.230452,0.193357,0.200809,"216,750,000","7,883,170,000"
"Jul 12, 2017",0.184198,0.205898,0.177162,0.205354,"153,023,000","7,053,180,000"
"Jul 11, 2017",0.196415,0.203320,0.168265,0.185019,"271,415,000","7,520,990,000"
"Jul 10, 2017",0.234067,0.234067,0.185418,0.203165,"119,367,000","8,962,770,000"
"Jul 09, 2017",0.236884,0.248501,0.233416,0.233416,"82,755,000","9,070,620,000"
"Jul 08, 2017",0.239741,0.239741,0.221769,0.236134,"124,578,000","9,180,000,000"
"Jul 07, 2017",0.254858,0.255431,0.238892,0.239480,"88,408,000","9,758,870,000"
"Jul 06, 2017",0.256374,0.257148,0.253303,0.254641,"43,845,800","9,816,910,000"
"Jul 05, 2017",0.255125,0.261713,0.254275,0.256523,"73,292,100","9,769,110,000"
"Jul 04, 2017",0.259841,0.262258,0.254387,0.254709,"56,008,900","9,949,670,000"
"Jul 03, 2017",0.258977,0.262354,0.255666,0.259959,"60,367,800","9,916,580,000"
"Jul 02, 2017",0.254512,0.259951,0.250944,0.259449,"54,095,000","9,745,600,000"
"Jul 01, 2017",0.262855,0.263053,0.252966,0.254744,"53,611,000","10,065,100,000"
"Jun 30, 2017",0.266060,0.269160,0.262242,0.262930,"67,764,500","10,187,800,000"
"Jun 29, 2017",0.280565,0.280873,0.264175,0.265421,"89,745,300","10,743,200,000"
"Jun 28, 2017",0.275391,0.281490,0.267840,0.280455,"126,278,000","10,545,100,000"
"Jun 27, 2017",0.277288,0.278810,0.251052,0.276306,"186,951,000","10,617,700,000"
"Jun 26, 2017",0.298770,0.301980,0.260819,0.277288,"280,100,000","11,440,300,000"
"Jun 25, 2017",0.310816,0.311157,0.289148,0.298423,"158,845,000","11,901,600,000"
"Jun 24, 2017",0.319188,0.327117,0.306487,0.311110,"313,710,000","12,222,100,000"
"Jun 23, 2017",0.297718,0.320751,0.295551,0.319978,"177,221,000","11,400,100,000"
"Jun 22, 2017",0.299886,0.305852,0.291519,0.297848,"194,551,000","11,482,700,000"
"Jun 21, 2017",0.324623,0.327760,0.283614,0.296366,"358,493,000","12,429,900,000"
"Jun 20, 2017",0.292194,0.339533,0.290147,0.324427,"793,610,000","11,188,200,000"
"Jun 19, 2017",0.283977,0.296068,0.280233,0.296068,"164,955,000","10,873,600,000"
"Jun 18, 2017",0.268085,0.289468,0.265078,0.284600,"232,512,000","10,265,000,000"
"Jun 17, 2017",0.262358,0.270717,0.258105,0.268351,"121,948,000","10,045,800,000"
"Jun 16, 2017",0.259473,0.266211,0.252408,0.262068,"88,152,400","9,935,290,000"
"Jun 15, 2017",0.278196,0.278923,0.240868,0.259266,"191,548,000","10,662,200,000"
"Jun 14, 2017",0.265823,0.307854,0.263202,0.278447,"431,096,000","10,188,000,000"
"Jun 13, 2017",0.253823,0.274659,0.252200,0.266153,"111,937,000","9,728,120,000"
"Jun 12, 2017",0.273075,0.283290,0.247476,0.253964,"149,942,000","10,466,000,000"
"Jun 11, 2017",0.259445,0.277735,0.259113,0.272759,"114,566,000","9,943,590,000"
"Jun 10, 2017",0.285806,0.288991,0.257879,0.260874,"156,721,000","10,953,900,000"
"Jun 09, 2017",0.289695,0.299493,0.285884,0.286019,"102,482,000","11,115,900,000"
"Jun 08, 2017",0.280902,0.298570,0.276441,0.289678,"103,152,000","10,848,900,000"
"Jun 07, 2017",0.284677,0.298379,0.278874,0.279783,"145,839,000","10,994,700,000"
"Jun 06, 2017",0.294028,0.294537,0.276248,0.284548,"132,720,000","11,355,900,000"
"Jun 05, 2017",0.299862,0.302394,0.284600,0.294003,"78,433,500","11,581,200,000"
"Jun 04, 2017",0.298386,0.313944,0.277185,0.299413,"153,488,000","11,524,200,000"
"Jun 03, 2017",0.300460,0.310863,0.277563,0.294580,"155,454,000","11,604,300,000"
"Jun 02, 2017",0.333645,0.335809,0.290710,0.303448,"293,677,000","12,885,900,000"
"Jun 01, 2017",0.243946,0.336797,0.243946,0.333657,"588,819,000","9,330,770,000"
"May 31, 2017",0.205360,0.247677,0.193839,0.246590,"160,620,000","7,854,880,000"
"May 30, 2017",0.232191,0.237367,0.205324,0.205324,"92,808,700","8,881,150,000"
"May 29, 2017",0.227189,0.242820,0.214777,0.232070,"86,555,600","8,689,830,000"
"May 28, 2017",0.212887,0.242395,0.204652,0.229554,"122,253,000","8,142,790,000"
"May 27, 2017",0.272697,0.283363,0.162345,0.212549,"255,532,000","10,430,500,000"
"May 26, 2017",0.245083,0.327812,0.245083,0.271808,"253,935,000","9,374,260,000"
"May 25, 2017",0.291834,0.303467,0.238308,0.246065,"237,805,000","11,245,100,000"
"May 24, 2017",0.325054,0.357358,0.293009,0.295890,"166,168,000","12,525,200,000"
"May 23, 2017",0.313347,0.354014,0.291893,0.323368,"153,050,000","12,074,100,000"
"May 22, 2017",0.338403,0.345412,0.270091,0.317954,"265,699,000","13,039,500,000"
"May 21, 2017",0.353164,0.367636,0.332222,0.336201,"129,765,000","13,608,300,000"
"May 20, 2017",0.328631,0.370361,0.303941,0.351634,"237,792,000","12,663,000,000"
"May 19, 2017",0.363505,0.363505,0.300794,0.327801,"269,894,000","14,006,800,000"
"May 18, 2017",0.394931,0.408012,0.331116,0.364869,"237,644,000","15,128,200,000"
"May 17, 2017",0.355124,0.435170,0.326358,0.394132,"470,974,000","13,603,300,000"
"May 16, 2017",0.269824,0.349861,0.269824,0.349861,"440,882,000","10,335,800,000"
"May 15, 2017",0.220069,0.270720,0.220069,0.270720,"223,923,000","8,429,940,000"
"May 14, 2017",0.215179,0.223486,0.211186,0.220223,"69,732,000","8,242,620,000"
"May 13, 2017",0.206697,0.223602,0.186980,0.214878,"117,101,000","7,917,710,000"
"May 12, 2017",0.182760,0.209535,0.180984,0.206068,"123,635,000","7,000,780,000"
"May 11, 2017",0.185035,0.194828,0.162431,0.183135,"103,699,000","7,023,110,000"
"May 10, 2017",0.158471,0.201207,0.156363,0.186066,"138,792,000","6,014,860,000"
"May 09, 2017",0.199198,0.216890,0.134406,0.160074,"214,002,000","7,560,680,000"
"May 08, 2017",0.141620,0.237587,0.135105,0.198212,"402,611,000","5,375,270,000"
"May 07, 2017",0.101929,0.148274,0.098938,0.141763,"249,029,000","3,868,770,000"
"May 06, 2017",0.093429,0.106144,0.093429,0.101791,"88,394,200","3,546,160,000"
"May 05, 2017",0.080229,0.106935,0.078704,0.093550,"184,430,000","3,045,130,000"
"May 04, 2017",0.061062,0.085499,0.059283,0.078914,"153,374,000","2,313,340,000"
"May 03, 2017",0.053905,0.061435,0.052283,0.060490,"42,869,000","2,042,180,000"
"May 02, 2017",0.054646,0.055639,0.050710,0.053908,"33,814,700","2,070,240,000"
"May 01, 2017",0.051580,0.057779,0.049317,0.055115,"61,730,100","1,954,090,000"
"Apr 30, 2017",0.052807,0.054646,0.049574,0.051607,"41,974,200","2,000,600,000"
"Apr 29, 2017",0.044558,0.057719,0.044558,0.052868,"114,359,000","1,688,070,000"
"Apr 28, 2017",0.034843,0.045111,0.034784,0.044475,"81,121,600","1,320,040,000"
"Apr 27, 2017",0.032827,0.035376,0.032157,0.034816,"16,661,600","1,243,640,000"
"Apr 26, 2017",0.032390,0.033509,0.032183,0.032797,"11,921,700","1,227,080,000"
"Apr 25, 2017",0.031409,0.033826,0.031297,0.032346,"13,469,200","1,189,920,000"
"Apr 24, 2017",0.031236,0.031436,0.030738,0.031384,"6,333,250","1,183,370,000"
"Apr 23, 2017",0.031878,0.031974,0.030742,0.031278,"4,976,320","1,207,680,000"
"Apr 22, 2017",0.033122,0.033279,0.031422,0.031770,"9,020,550","1,254,840,000"
"Apr 21, 2017",0.029727,0.034044,0.029216,0.032780,"28,245,700","1,126,210,000"
"Apr 20, 2017",0.030259,0.030611,0.027493,0.029984,"25,650,400","1,135,700,000"
"Apr 19, 2017",0.033181,0.033387,0.029687,0.030173,"13,265,600","1,245,350,000"
"Apr 18, 2017",0.033638,0.034021,0.032866,0.033183,"8,970,210","1,262,530,000"
"Apr 17, 2017",0.033400,0.034060,0.032955,0.033655,"7,933,260","1,253,560,000"
"Apr 16, 2017",0.033880,0.034002,0.033194,0.033462,"5,980,280","1,271,610,000"
"Apr 15, 2017",0.033528,0.034281,0.033277,0.033955,"4,972,610","1,258,400,000"
"Apr 14, 2017",0.034262,0.035127,0.032986,0.033779,"8,869,300","1,285,920,000"
"Apr 13, 2017",0.034459,0.035574,0.033461,0.034383,"15,872,400","1,292,790,000"
"Apr 12, 2017",0.033002,0.034794,0.032477,0.034336,"13,437,000","1,238,110,000"
"Apr 11, 2017",0.033677,0.034576,0.032035,0.032952,"11,301,000","1,263,420,000"
"Apr 10, 2017",0.034123,0.035091,0.032806,0.033598,"12,012,700","1,280,150,000"
"Apr 09, 2017",0.035799,0.035799,0.032327,0.034020,"15,695,600","1,343,050,000"
"Apr 08, 2017",0.036355,0.036894,0.034932,0.035849,"14,782,600","1,363,900,000"
"Apr 07, 2017",0.032740,0.036935,0.030789,0.036319,"36,825,000","1,228,290,000"
"Apr 06, 2017",0.035672,0.036843,0.029463,0.032665,"48,264,600","1,338,210,000"
"Apr 05, 2017",0.037386,0.040178,0.035214,0.035544,"42,360,300","1,402,530,000"
"Apr 04, 2017",0.033032,0.040702,0.028324,0.037455,"78,538,100","1,239,170,000"
"Apr 03, 2017",0.060291,0.061594,0.027447,0.033023,"155,550,000","2,261,800,000"
"Apr 02, 2017",0.021938,0.071441,0.021696,0.061159,"230,622,000","820,232,000"
"Apr 01, 2017",0.021743,0.022798,0.019664,0.021892,"30,657,700","812,963,000"
"Mar 31, 2017",0.013049,0.021776,0.013049,0.020889,"72,699,400","487,885,000"
"Mar 30, 2017",0.010125,0.014126,0.010125,0.013276,"19,821,800","378,563,000"
"Mar 29, 2017",0.009526,0.010101,0.009520,0.010101,"3,344,230","356,171,000"
"Mar 28, 2017",0.009568,0.009644,0.009280,0.009514,"3,111,280","357,724,000"
"Mar 27, 2017",0.009482,0.010053,0.009155,0.009597,"6,336,150","354,514,000"
"Mar 26, 2017",0.009159,0.009840,0.009079,0.009545,"5,475,230","342,448,000"
"Mar 25, 2017",0.010502,0.010711,0.009040,0.009116,"11,334,900","392,674,000"
"Mar 24, 2017",0.010528,0.010825,0.009135,0.010518,"24,493,700","393,620,000"
"Mar 23, 2017",0.007284,0.010582,0.007258,0.010582,"12,315,100","271,965,000"
"Mar 22, 2017",0.006908,0.007460,0.006882,0.007301,"4,652,530","257,915,000"
"Mar 21, 2017",0.006996,0.007075,0.006792,0.006909,"3,021,440","261,234,000"
"Mar 20, 2017",0.006915,0.007112,0.006761,0.006975,"3,423,710","258,208,000"
"Mar 19, 2017",0.006736,0.007198,0.006556,0.006912,"4,241,970","251,511,000"
"Mar 18, 2017",0.006137,0.007396,0.006118,0.006710,"7,223,300","229,142,000"
"Mar 17, 2017",0.006406,0.006406,0.005970,0.006116,"3,442,010","239,193,000"
"Mar 16, 2017",0.006319,0.006409,0.006213,0.006394,"3,860,210","235,622,000"
"Mar 15, 2017",0.006370,0.006500,0.006301,0.006314,"1,376,090","237,552,000"
"Mar 14, 2017",0.006346,0.006406,0.006277,0.006381,"1,358,830","236,634,000"
"Mar 13, 2017",0.006271,0.006429,0.006156,0.006385,"2,561,890","233,853,000"
"Mar 12, 2017",0.006214,0.006313,0.006086,0.006255,"1,531,030","231,721,000"
"Mar 11, 2017",0.006229,0.006383,0.006130,0.006238,"1,818,590","232,266,000"
"Mar 10, 2017",0.006503,0.006546,0.006050,0.006227,"3,144,440","242,488,000"
"Mar 09, 2017",0.006485,0.006606,0.006423,0.006498,"2,064,660","242,570,000"
"Mar 08, 2017",0.006551,0.006776,0.006363,0.006509,"3,432,500","245,051,000"
"Mar 07, 2017",0.006057,0.006577,0.005974,0.006534,"2,901,920","226,570,000"
"Mar 06, 2017",0.006129,0.006221,0.006047,0.006057,"1,023,500","229,280,000"
"Mar 05, 2017",0.006290,0.006389,0.006129,0.006129,"1,044,760","235,301,000"
"Mar 04, 2017",0.006354,0.006497,0.006278,0.006299,"1,372,440","237,670,000"
"Mar 03, 2017",0.005988,0.006346,0.005968,0.006339,"2,703,850","224,009,000"
"Mar 02, 2017",0.005419,0.006217,0.005408,0.005991,"3,811,500","201,301,000"
"Mar 01, 2017",0.005525,0.005547,0.005372,0.005408,"1,630,460","205,222,000"
"Feb 28, 2017",0.005608,0.005631,0.005438,0.005536,"1,693,350","208,297,000"
"Feb 27, 2017",0.005665,0.005696,0.005608,0.005609,"641,126","210,425,000"
"Feb 26, 2017",0.005664,0.005733,0.005651,0.005671,"258,373","210,392,000"
"Feb 25, 2017",0.005700,0.005743,0.005628,0.005665,"684,577","211,712,000"
"Feb 24, 2017",0.005883,0.005919,0.005644,0.005701,"1,343,690","218,525,000"
"Feb 23, 2017",0.005856,0.005943,0.005798,0.005895,"750,533","216,920,000"
"Feb 22, 2017",0.005849,0.005887,0.005817,0.005860,"500,712","216,670,000"
"Feb 21, 2017",0.005871,0.005909,0.005735,0.005832,"653,081","217,476,000"
"Feb 20, 2017",0.005879,0.005949,0.005740,0.005873,"880,117","217,802,000"
"Feb 19, 2017",0.005589,0.005892,0.005570,0.005878,"896,856","207,033,000"
"Feb 18, 2017",0.005949,0.006014,0.005427,0.005569,"1,866,850","220,370,000"
"Feb 17, 2017",0.005939,0.006095,0.005872,0.005935,"1,160,600","220,014,000"
"Feb 16, 2017",0.006138,0.006244,0.005988,0.006027,"1,355,840","227,363,000"
"Feb 15, 2017",0.006279,0.006302,0.006095,0.006147,"813,299","232,611,000"
"Feb 14, 2017",0.006240,0.006352,0.006240,0.006278,"671,150","231,161,000"
"Feb 13, 2017",0.006267,0.006338,0.006228,0.006251,"462,843","232,161,000"
"Feb 12, 2017",0.006328,0.006364,0.006269,0.006269,"230,479","234,436,000"
"Feb 11, 2017",0.006290,0.006395,0.006273,0.006333,"334,607","232,996,000"
"Feb 10, 2017",0.006367,0.006700,0.006192,0.006289,"808,768","235,873,000"
"Feb 09, 2017",0.006433,0.006484,0.006193,0.006374,"1,700,680","237,091,000"
"Feb 08, 2017",0.006407,0.007833,0.006402,0.006438,"860,217","236,123,000"
"Feb 07, 2017",0.006437,0.006509,0.006378,0.006407,"945,440","237,240,000"
"Feb 06, 2017",0.006439,0.006494,0.006397,0.006450,"386,766","237,318,000"
"Feb 05, 2017",0.006494,0.006563,0.006403,0.006442,"367,001","239,337,000"
"Feb 04, 2017",0.006487,0.006528,0.006429,0.006492,"314,187","239,094,000"
"Feb 03, 2017",0.006466,0.006510,0.006401,0.006474,"548,263","238,302,000"
"Feb 02, 2017",0.006540,0.006630,0.006381,0.006469,"670,888","241,026,000"
"Feb 01, 2017",0.006311,0.006642,0.006249,0.006540,"1,836,820","232,609,000"
"Jan 31, 2017",0.006390,0.006411,0.006297,0.006314,"661,444","235,508,000"
"Jan 30, 2017",0.006402,0.006468,0.006353,0.006381,"391,822","235,961,000"
"Jan 29, 2017",0.006356,0.006493,0.006287,0.006402,"325,176","234,254,000"
"Jan 28, 2017",0.006409,0.006419,0.006323,0.006342,"241,491","236,216,000"
"Jan 27, 2017",0.006685,0.006815,0.006331,0.006415,"924,745","246,404,000"
"Jan 26, 2017",0.006511,0.007073,0.006425,0.006690,"1,446,950","239,951,000"
"Jan 25, 2017",0.006527,0.006594,0.006490,0.006513,"522,497","240,565,000"
"Jan 24, 2017",0.006708,0.006718,0.006534,0.006540,"509,262","247,242,000"
"Jan 23, 2017",0.006718,0.006735,0.006662,0.006697,"309,838","247,604,000"
"Jan 22, 2017",0.006706,0.006759,0.006653,0.006713,"362,422","247,165,000"
"Jan 21, 2017",0.006694,0.006824,0.006678,0.006706,"553,724","246,709,000"
"Jan 20, 2017",0.007032,0.007160,0.006610,0.006675,"620,052","259,186,000"
"Jan 19, 2017",0.006713,0.007040,0.006671,0.007034,"760,684","246,854,000"
"Jan 18, 2017",0.006790,0.007125,0.006659,0.006709,"1,342,730","249,667,000"
"Jan 17, 2017",0.006772,0.006848,0.006612,0.006800,"1,842,150","249,018,000"
"Jan 16, 2017",0.006747,0.006836,0.006717,0.006788,"699,284","248,106,000"
"Jan 15, 2017",0.006867,0.006925,0.006726,0.006726,"780,822","252,519,000"
"Jan 14, 2017",0.006610,0.006872,0.006585,0.006863,"1,307,810","243,056,000"
"Jan 13, 2017",0.006434,0.006664,0.006396,0.006596,"2,059,340","236,592,000"
"Jan 12, 2017",0.006417,0.006851,0.006351,0.006423,"5,013,190","233,170,000"
"Jan 11, 2017",0.006708,0.006721,0.006312,0.006411,"3,436,270","243,761,000"
"Jan 10, 2017",0.006157,0.006815,0.006148,0.006698,"2,510,530","223,720,000"
"Jan 09, 2017",0.006239,0.006294,0.006127,0.006167,"702,255","226,700,000"
"Jan 08, 2017",0.006383,0.006383,0.006232,0.006233,"554,133","231,946,000"
"Jan 07, 2017",0.006351,0.006404,0.006133,0.006366,"1,351,030","230,770,000"
"Jan 06, 2017",0.006197,0.006394,0.006109,0.006315,"1,746,150","225,184,000"
"Jan 05, 2017",0.006572,0.006580,0.006031,0.006201,"4,058,170","238,808,000"
"Jan 04, 2017",0.006385,0.006656,0.006385,0.006570,"1,642,730","232,030,000"
"Jan 03, 2017",0.006290,0.006392,0.006278,0.006386,"1,014,830","228,578,000"
"Jan 02, 2017",0.006386,0.006437,0.006281,0.006311,"1,046,250","232,067,000"
"Jan 01, 2017",0.006523,0.006702,0.006334,0.006368,"418,978","237,032,000"
"Dec 31, 2016",0.006417,0.006538,0.006387,0.006449,"272,884","233,185,000"
"Dec 30, 2016",0.006352,0.006455,0.006338,0.006426,"1,379,470","230,797,000"
"Dec 29, 2016",0.006180,0.006354,0.006167,0.006341,"1,345,050","222,517,000"
"Dec 28, 2016",0.006193,0.006336,0.006126,0.006173,"2,064,130","222,957,000"
"Dec 27, 2016",0.006326,0.006326,0.006188,0.006199,"2,471,000","227,764,000"
"Dec 26, 2016",0.006443,0.006481,0.006323,0.006326,"1,640,840","231,980,000"
"Dec 25, 2016",0.006350,0.006453,0.006334,0.006444,"2,188,780","228,638,000"
"Dec 24, 2016",0.006275,0.006371,0.006234,0.006349,"2,495,670","225,933,000"
"Dec 23, 2016",0.006362,0.006436,0.006281,0.006286,"3,514,540","229,051,000"
"Dec 22, 2016",0.006452,0.006466,0.006324,0.006363,"2,897,110","230,933,000"
"Dec 21, 2016",0.006498,0.006498,0.006417,0.006445,"2,300,840","232,609,000"
"Dec 20, 2016",0.006540,0.006543,0.006481,0.006500,"2,284,690","234,114,000"
"Dec 19, 2016",0.006582,0.006582,0.006534,0.006545,"1,109,670","235,601,000"
"Dec 18, 2016",0.006541,0.006580,0.006533,0.006574,"1,194,400","234,125,000"
"Dec 17, 2016",0.006704,0.006711,0.006535,0.006541,"1,838,990","239,970,000"
"Dec 16, 2016",0.006662,0.006791,0.006661,0.006710,"2,575,390","238,467,000"
"Dec 15, 2016",0.006699,0.006699,0.006606,0.006662,"1,050,570","241,138,000"
"Dec 14, 2016",0.006704,0.006753,0.006690,0.006705,"2,002,770","241,323,000"
"Dec 13, 2016",0.006780,0.006781,0.006678,0.006708,"1,946,660","244,047,000"
"Dec 12, 2016",0.006744,0.006809,0.006743,0.006778,"1,449,640","242,743,000"
"Dec 11, 2016",0.006816,0.006998,0.006731,0.006744,"978,511","245,332,000"
"Dec 10, 2016",0.007138,0.007145,0.006816,0.006816,"1,297,860","256,936,000"
"Dec 09, 2016",0.007091,0.007162,0.007007,0.007135,"2,421,860","255,230,000"
"Dec 08, 2016",0.006849,0.007156,0.006829,0.007097,"2,789,540","246,469,000"
"Dec 07, 2016",0.006653,0.006851,0.006565,0.006851,"2,805,260","239,432,000"
"Dec 06, 2016",0.006435,0.006655,0.006417,0.006655,"1,396,500","231,585,000"
"Dec 05, 2016",0.006525,0.006761,0.006419,0.006434,"867,666","234,832,000"
"Dec 04, 2016",0.006592,0.006594,0.006519,0.006527,"1,167,110","237,241,000"
