Date,Open,High,Low,Close,Volume,Market Cap
"Jul 10, 2017",0.153407,0.159147,0.115212,0.132048,"5,462,570","1,380,660,000"
"Jul 09, 2017",0.158776,0.161705,0.152559,0.152993,"2,789,610","1,428,980,000"
"Jul 08, 2017",0.155875,0.159254,0.148550,0.158505,"4,663,310","1,402,870,000"
"Jul 07, 2017",0.169279,0.170986,0.153475,0.156905,"4,444,970","1,523,510,000"
"Jul 06, 2017",0.174378,0.175928,0.165406,0.169307,"3,867,280","1,569,400,000"
"Jul 05, 2017",0.187231,0.188008,0.172970,0.174562,"3,884,360","1,685,080,000"
"Jul 04, 2017",0.176291,0.196651,0.173222,0.188350,"12,967,300","1,586,620,000"
"Jul 03, 2017",0.159409,0.179955,0.157027,0.176653,"5,657,780","1,434,680,000"
"Jul 02, 2017",0.145254,0.159311,0.144208,0.159311,"5,179,360","1,307,290,000"
"Jul 01, 2017",0.159596,0.161146,0.143427,0.145722,"3,496,010","1,436,360,000"
"Jun 30, 2017",0.163810,0.168455,0.158076,0.159532,"4,116,550","1,474,290,000"
"Jun 29, 2017",0.171167,0.176060,0.159967,0.163684,"4,851,220","1,540,500,000"
"Jun 28, 2017",0.164123,0.178329,0.155272,0.170694,"7,495,030","1,477,110,000"
"Jun 27, 2017",0.162366,0.169999,0.140698,0.163454,"5,954,270","1,461,290,000"
"Jun 26, 2017",0.177549,0.179266,0.145942,0.162366,"8,615,680","1,597,940,000"
"Jun 25, 2017",0.185278,0.188513,0.168855,0.177182,"6,781,830","1,667,510,000"
"Jun 24, 2017",0.197523,0.202603,0.183523,0.186160,"8,007,700","1,777,710,000"
"Jun 23, 2017",0.182884,0.199321,0.180654,0.197522,"6,104,580","1,645,960,000"
"Jun 22, 2017",0.191169,0.192539,0.180976,0.182819,"5,643,220","1,720,520,000"
"Jun 21, 2017",0.200239,0.200701,0.187780,0.191312,"7,562,060","1,802,150,000"
"Jun 20, 2017",0.195556,0.212819,0.190185,0.199343,"17,721,300","1,760,000,000"
"Jun 19, 2017",0.198000,0.202734,0.193783,0.195966,"10,282,000","1,782,000,000"
"Jun 18, 2017",0.206264,0.206264,0.194857,0.198033,"8,272,620","1,856,380,000"
"Jun 17, 2017",0.192920,0.218746,0.190034,0.204418,"19,853,500","1,736,280,000"
"Jun 16, 2017",0.195379,0.199140,0.183913,0.192579,"7,807,150","1,758,410,000"
"Jun 15, 2017",0.200669,0.202835,0.166818,0.194843,"11,938,800","1,806,020,000"
"Jun 14, 2017",0.210344,0.231208,0.190335,0.201501,"19,994,300","1,893,100,000"
"Jun 13, 2017",0.201806,0.213874,0.197209,0.210863,"11,999,300","1,816,250,000"
"Jun 12, 2017",0.218014,0.243983,0.193606,0.202731,"19,158,000","1,962,130,000"
"Jun 11, 2017",0.201793,0.229384,0.199303,0.218017,"17,539,500","1,816,140,000"
"Jun 10, 2017",0.217600,0.228979,0.201653,0.202606,"20,436,700","1,958,400,000"
"Jun 09, 2017",0.218961,0.227607,0.215685,0.215685,"11,839,500","1,970,650,000"
"Jun 08, 2017",0.206673,0.223683,0.199805,0.219575,"11,301,000","1,860,060,000"
"Jun 07, 2017",0.233983,0.235074,0.203216,0.209825,"12,271,700","2,105,850,000"
"Jun 06, 2017",0.236077,0.239606,0.223059,0.233988,"12,949,100","2,124,690,000"
"Jun 05, 2017",0.216285,0.245374,0.216285,0.236163,"22,743,200","1,946,560,000"
"Jun 04, 2017",0.216053,0.220646,0.212064,0.215562,"10,367,500","1,944,480,000"
"Jun 03, 2017",0.226646,0.231624,0.205723,0.215075,"13,544,800","2,039,810,000"
"Jun 02, 2017",0.230059,0.233015,0.218886,0.227844,"13,133,400","2,070,530,000"
"Jun 01, 2017",0.202110,0.237950,0.202110,0.230595,"16,924,700","1,818,990,000"
"May 31, 2017",0.185792,0.209011,0.177018,0.202065,"13,405,700","1,672,130,000"
"May 30, 2017",0.208259,0.226354,0.186042,0.186042,"13,067,800","1,874,330,000"
"May 29, 2017",0.206308,0.214855,0.193927,0.208717,"9,990,310","1,856,770,000"
"May 28, 2017",0.202523,0.227585,0.175700,0.208126,"19,680,000","1,822,710,000"
"May 27, 2017",0.181294,0.198840,0.118976,0.198840,"28,283,500","1,631,650,000"
"May 26, 2017",0.204998,0.239563,0.172858,0.182618,"20,842,000","1,844,980,000"
"May 25, 2017",0.261542,0.261542,0.197161,0.206736,"24,245,600","2,353,880,000"
"May 24, 2017",0.266879,0.274258,0.220504,0.261565,"23,787,600","2,401,910,000"
"May 23, 2017",0.260135,0.273548,0.246607,0.265100,"19,114,200","2,341,210,000"
"May 22, 2017",0.243594,0.293140,0.219388,0.259399,"33,772,700","2,192,350,000"
"May 21, 2017",0.225566,0.253217,0.219717,0.244041,"22,914,700","2,030,090,000"
"May 20, 2017",0.213470,0.251969,0.201830,0.225015,"28,870,600","1,921,230,000"
"May 19, 2017",0.221122,0.269820,0.194595,0.212863,"73,752,700","1,990,100,000"
"May 18, 2017",0.120129,0.214931,0.120129,0.214931,"72,737,900","1,081,160,000"
"May 17, 2017",0.105303,0.123851,0.097050,0.120358,"13,923,900","947,727,000"
"May 16, 2017",0.117196,0.121158,0.105600,0.107400,"14,914,200","1,054,760,000"
"May 15, 2017",0.125736,0.127434,0.117503,0.117825,"8,761,660","1,131,620,000"
"May 14, 2017",0.127535,0.130717,0.122602,0.125946,"6,278,030","1,147,820,000"
"May 13, 2017",0.131123,0.132988,0.115734,0.127062,"9,053,670","1,180,110,000"
"May 12, 2017",0.109394,0.132912,0.109139,0.130036,"12,794,300","984,546,000"
"May 11, 2017",0.111270,0.116890,0.104494,0.109908,"7,214,730","1,001,430,000"
"May 10, 2017",0.116019,0.120999,0.104831,0.111377,"10,328,900","1,044,170,000"
"May 09, 2017",0.124593,0.135710,0.096900,0.111753,"21,064,200","1,121,340,000"
"May 08, 2017",0.099424,0.148511,0.097185,0.118875,"43,509,000","894,815,000"
"May 07, 2017",0.073338,0.103182,0.071316,0.099328,"21,352,200","660,039,000"
"May 06, 2017",0.072712,0.076279,0.069765,0.073401,"6,168,840","654,404,000"
"May 05, 2017",0.063415,0.081118,0.063415,0.072928,"16,512,500","570,733,000"
"May 04, 2017",0.053315,0.065120,0.053231,0.063401,"10,730,500","479,835,000"
"May 03, 2017",0.051709,0.054657,0.051376,0.052956,"3,604,820","465,385,000"
"May 02, 2017",0.052759,0.053667,0.046185,0.051829,"5,264,940","474,830,000"
"May 01, 2017",0.051264,0.056378,0.048148,0.052053,"9,305,290","461,377,000"
"Apr 30, 2017",0.047996,0.051408,0.047989,0.050966,"4,804,860","431,966,000"
"Apr 29, 2017",0.048514,0.051016,0.047728,0.048039,"4,997,420","436,629,000"
"Apr 28, 2017",0.046927,0.049106,0.041503,0.048639,"7,871,700","422,347,000"
"Apr 27, 2017",0.049987,0.055736,0.043144,0.046975,"21,176,600","449,886,000"
"Apr 26, 2017",0.037425,0.050294,0.036775,0.049937,"13,731,300","336,824,000"
"Apr 25, 2017",0.034407,0.039040,0.033989,0.037436,"5,342,870","309,660,000"
"Apr 24, 2017",0.031379,0.034309,0.030738,0.034198,"2,517,040","282,409,000"
"Apr 23, 2017",0.032087,0.032087,0.029898,0.031441,"1,484,040","288,788,000"
"Apr 22, 2017",0.032812,0.033698,0.030871,0.031970,"2,138,240","295,305,000"
"Apr 21, 2017",0.028320,0.032971,0.027447,0.032971,"3,036,720","254,881,000"
"Apr 20, 2017",0.032502,0.033900,0.027506,0.028481,"3,557,250","292,522,000"
"Apr 19, 2017",0.028398,0.040435,0.028367,0.032498,"11,247,000","255,586,000"
"Apr 18, 2017",0.026155,0.028407,0.025902,0.028338,"1,941,180","235,395,000"
"Apr 17, 2017",0.024184,0.026236,0.023969,0.026132,"1,170,530","217,653,000"
"Apr 16, 2017",0.024510,0.024600,0.023422,0.024114,"1,125,710","220,588,000"
"Apr 15, 2017",0.021961,0.026277,0.021820,0.024322,"3,447,680","197,651,000"
"Apr 14, 2017",0.021204,0.022174,0.021071,0.022076,"646,718","190,834,000"
"Apr 13, 2017",0.020804,0.021879,0.020355,0.021136,"913,704","187,240,000"
"Apr 12, 2017",0.019713,0.020753,0.019696,0.020753,"352,057","177,420,000"
"Apr 11, 2017",0.020727,0.021008,0.019627,0.019801,"624,476","186,548,000"
"Apr 10, 2017",0.020442,0.021617,0.019866,0.020881,"935,290","183,982,000"
"Apr 09, 2017",0.018457,0.021084,0.018394,0.020015,"1,427,210","166,109,000"
"Apr 08, 2017",0.016816,0.019124,0.016652,0.018439,"566,747","151,344,000"
"Apr 07, 2017",0.016591,0.017712,0.016456,0.016876,"537,684","149,323,000"
"Apr 06, 2017",0.017481,0.017954,0.015952,0.016597,"876,617","157,325,000"
"Apr 05, 2017",0.018288,0.018327,0.016803,0.017454,"703,122","164,592,000"
"Apr 04, 2017",0.019975,0.019975,0.017202,0.018258,"1,116,120","179,777,000"
"Apr 03, 2017",0.016130,0.022290,0.016130,0.020000,"3,046,200","145,174,000"
"Apr 02, 2017",0.017555,0.018228,0.016028,0.016086,"1,424,000","157,994,000"
"Apr 01, 2017",0.014921,0.019151,0.014803,0.017632,"2,447,890","134,287,000"
"Mar 31, 2017",0.013967,0.015281,0.013967,0.014928,"691,479","125,699,000"
"Mar 30, 2017",0.014892,0.015137,0.013532,0.014036,"496,073","134,032,000"
"Mar 29, 2017",0.013594,0.014892,0.013265,0.014892,"648,006","122,347,000"
"Mar 28, 2017",0.013330,0.014019,0.012497,0.013647,"440,369","119,969,000"
"Mar 27, 2017",0.013598,0.013812,0.012871,0.013332,"647,927","122,383,000"
"Mar 26, 2017",0.012689,0.014127,0.012632,0.013527,"602,948","114,201,000"
"Mar 25, 2017",0.013931,0.014144,0.012025,0.012710,"1,267,940","125,381,000"
"Mar 24, 2017",0.014918,0.015217,0.013790,0.013891,"918,205","134,264,000"
"Mar 23, 2017",0.016316,0.016700,0.014816,0.015020,"801,946","146,839,000"
"Mar 22, 2017",0.015810,0.017653,0.015300,0.016312,"1,313,950","142,286,000"
"Mar 21, 2017",0.014403,0.015973,0.013980,0.015800,"1,174,180","129,631,000"
"Mar 20, 2017",0.016275,0.017497,0.013922,0.014328,"2,312,320","146,475,000"
"Mar 19, 2017",0.011946,0.017394,0.011453,0.016474,"2,619,470","107,514,000"
"Mar 18, 2017",0.011541,0.012305,0.011261,0.011957,"930,344","103,870,000"
"Mar 17, 2017",0.011109,0.012009,0.010488,0.011788,"829,333","99,976,500"
"Mar 16, 2017",0.011268,0.011518,0.010640,0.011102,"640,608","101,410,000"
"Mar 15, 2017",0.011616,0.011724,0.011042,0.011237,"497,301","104,547,000"
"Mar 14, 2017",0.010944,0.011815,0.010886,0.011614,"701,027","98,498,700"
"Mar 13, 2017",0.009909,0.011575,0.009909,0.010914,"1,096,580","89,178,800"
"Mar 12, 2017",0.009840,0.010282,0.009794,0.009894,"476,100","88,559,500"
"Mar 11, 2017",0.009063,0.010216,0.009007,0.009836,"546,893","81,563,800"
"Mar 10, 2017",0.009103,0.009898,0.008890,0.009141,"562,324","81,923,800"
"Mar 09, 2017",0.009302,0.009553,0.008741,0.009042,"606,455","83,721,800"
"Mar 08, 2017",0.010967,0.011031,0.009253,0.009314,"834,043","98,702,100"
"Mar 07, 2017",0.010956,0.011700,0.010604,0.010970,"625,104","98,602,200"
"Mar 06, 2017",0.011066,0.012410,0.010495,0.010823,"1,425,140","99,597,600"
"Mar 05, 2017",0.009596,0.011465,0.009329,0.011338,"711,024","86,360,400"
"Mar 04, 2017",0.008884,0.009639,0.008815,0.009567,"392,398","79,956,200"
"Mar 03, 2017",0.008797,0.010200,0.008443,0.008887,"937,683","79,174,900"
"Mar 02, 2017",0.007874,0.008965,0.007768,0.008818,"442,488","70,867,600"
"Mar 01, 2017",0.007013,0.008324,0.007013,0.007850,"588,949","63,121,000"
"Feb 28, 2017",0.006410,0.007058,0.006391,0.007034,"189,363","57,693,900"
"Feb 27, 2017",0.006457,0.006535,0.006372,0.006415,"101,345","58,115,300"
"Feb 26, 2017",0.006344,0.006554,0.006320,0.006447,"84,192","57,097,300"
"Feb 25, 2017",0.006555,0.006629,0.006198,0.006340,"148,274","58,994,400"
"Feb 24, 2017",0.006877,0.006921,0.006444,0.006571,"145,516","61,891,200"
"Feb 23, 2017",0.006378,0.007016,0.006376,0.006853,"121,469","57,403,100"
"Feb 22, 2017",0.006307,0.006504,0.006302,0.006388,"91,865","56,762,200"
"Feb 21, 2017",0.006541,0.006554,0.006099,0.006326,"170,227","58,872,000"
"Feb 20, 2017",0.006387,0.006737,0.006310,0.006559,"161,699","57,480,300"
"Feb 19, 2017",0.006863,0.006891,0.006299,0.006352,"268,886","61,765,100"
"Feb 18, 2017",0.007128,0.007214,0.006615,0.006863,"170,619","64,155,300"
"Feb 17, 2017",0.007029,0.007139,0.006929,0.007113,"174,473","63,265,100"
"Feb 16, 2017",0.007081,0.007199,0.006974,0.007039,"219,826","63,727,000"
"Feb 15, 2017",0.006729,0.007093,0.006683,0.007093,"115,753","60,562,400"
"Feb 14, 2017",0.006601,0.006807,0.006536,0.006730,"117,528","59,411,200"
"Feb 13, 2017",0.006910,0.007009,0.006462,0.006635,"254,472","62,188,800"
"Feb 12, 2017",0.006976,0.007089,0.006881,0.006900,"231,800","62,782,200"
"Feb 11, 2017",0.006335,0.006992,0.006284,0.006992,"180,360","57,016,000"
"Feb 10, 2017",0.006308,0.006353,0.005811,0.006338,"177,550","56,768,200"
"Feb 09, 2017",0.006673,0.006776,0.006024,0.006323,"268,138","60,055,100"
"Feb 08, 2017",0.007036,0.007086,0.006529,0.006661,"301,717","63,324,500"
"Feb 07, 2017",0.006044,0.007235,0.006044,0.006917,"521,704","54,395,600"
"Feb 06, 2017",0.006390,0.006461,0.005789,0.006039,"345,827","57,508,500"
"Feb 05, 2017",0.007187,0.007193,0.006171,0.006389,"470,994","64,686,200"
"Feb 04, 2017",0.006950,0.007404,0.006823,0.007173,"439,713","62,546,400"
"Feb 03, 2017",0.006294,0.007194,0.006294,0.006938,"570,173","56,648,900"
"Feb 02, 2017",0.005487,0.006426,0.005384,0.006294,"293,401","49,383,300"
"Feb 01, 2017",0.005244,0.005488,0.005224,0.005487,"103,152","47,197,000"
"Jan 31, 2017",0.005250,0.005364,0.005097,0.005237,"175,057","47,246,900"
"Jan 30, 2017",0.005173,0.005264,0.005078,0.005252,"99,034","46,560,200"
"Jan 29, 2017",0.004822,0.005563,0.004778,0.005164,"286,060","43,394,900"
"Jan 28, 2017",0.005000,0.005171,0.004775,0.004815,"223,403","44,998,100"
"Jan 27, 2017",0.005198,0.006032,0.004955,0.004994,"624,751","46,780,000"
"Jan 26, 2017",0.004549,0.005303,0.004326,0.005204,"503,776","40,937,400"
"Jan 25, 2017",0.003903,0.004964,0.003838,0.004543,"227,633","35,127,500"
"Jan 24, 2017",0.003693,0.004033,0.003687,0.003902,"69,622","33,236,100"
"Jan 23, 2017",0.003699,0.003762,0.003620,0.003689,"67,803","33,289,600"
"Jan 22, 2017",0.003686,0.003751,0.003603,0.003696,"47,775","33,176,600"
"Jan 21, 2017",0.003545,0.003720,0.003545,0.003691,"46,416","31,909,200"
"Jan 20, 2017",0.003583,0.003688,0.003532,0.003545,"61,333","32,249,200"
"Jan 19, 2017",0.003551,0.003642,0.003496,0.003585,"53,326","31,962,200"
"Jan 18, 2017",0.003528,0.003620,0.003456,0.003552,"84,317","31,752,200"
"Jan 17, 2017",0.003669,0.003741,0.003512,0.003524,"106,348","33,025,300"
"Jan 16, 2017",0.003667,0.003777,0.003620,0.003669,"27,101","33,006,100"
"Jan 15, 2017",0.003719,0.003740,0.003541,0.003667,"72,802","33,470,900"
"Jan 14, 2017",0.003601,0.003736,0.003526,0.003720,"66,880","32,410,500"
"Jan 13, 2017",0.003487,0.003680,0.003375,0.003592,"84,278","31,385,200"
"Jan 12, 2017",0.003294,0.003592,0.003231,0.003489,"104,014","29,643,500"
"Jan 11, 2017",0.003601,0.003628,0.003199,0.003297,"115,847","32,406,900"
"Jan 10, 2017",0.003606,0.003668,0.003493,0.003601,"75,660","32,458,000"
"Jan 09, 2017",0.003424,0.003661,0.003359,0.003608,"99,833","30,815,200"
"Jan 08, 2017",0.003508,0.003550,0.003351,0.003421,"82,314","31,574,500"
"Jan 07, 2017",0.003317,0.003508,0.003069,0.003508,"289,376","29,854,700"
"Jan 06, 2017",0.003633,0.003669,0.003180,0.003329,"184,896","32,693,700"
"Jan 05, 2017",0.003792,0.004058,0.003226,0.003638,"566,753","34,123,700"
"Jan 04, 2017",0.003572,0.003766,0.003506,0.003766,"347,165","32,151,100"
"Jan 03, 2017",0.003377,0.003595,0.003357,0.003573,"70,691","30,396,000"
"Jan 02, 2017",0.003445,0.003556,0.003341,0.003377,"106,864","31,006,400"
"Jan 01, 2017",0.003676,0.003718,0.003410,0.003440,"78,880","33,087,800"
"Dec 31, 2016",0.003793,0.003804,0.003644,0.003676,"26,284","34,136,900"
"Dec 30, 2016",0.003740,0.003820,0.003565,0.003793,"101,380","33,655,500"
"Dec 29, 2016",0.003627,0.003795,0.003445,0.003726,"64,921","32,642,000"
"Dec 28, 2016",0.003399,0.003627,0.003288,0.003627,"87,826","30,591,300"
"Dec 27, 2016",0.003578,0.003640,0.003317,0.003392,"80,148","32,200,200"
"Dec 26, 2016",0.003588,0.003643,0.003500,0.003575,"32,883","32,290,800"
"Dec 25, 2016",0.003549,0.003731,0.003474,0.003606,"49,233","31,938,900"
"Dec 24, 2016",0.003529,0.003652,0.003390,0.003548,"99,398","31,758,500"
"Dec 23, 2016",0.003600,0.003822,0.003415,0.003524,"122,783","32,397,800"
"Dec 22, 2016",0.003493,0.003709,0.003479,0.003600,"87,629","31,440,800"
"Dec 21, 2016",0.003731,0.003751,0.003471,0.003488,"60,202","33,576,900"
"Dec 20, 2016",0.003743,0.003816,0.003708,0.003731,"31,798","33,686,500"
"Dec 19, 2016",0.003820,0.003987,0.003694,0.003743,"107,734","34,382,500"
"Dec 18, 2016",0.003627,0.003996,0.003584,0.003819,"100,644","32,641,500"
"Dec 17, 2016",0.003596,0.003659,0.003520,0.003627,"32,836","32,361,600"
"Dec 16, 2016",0.003404,0.003596,0.003398,0.003596,"41,678","30,639,700"
"Dec 15, 2016",0.003401,0.003552,0.003377,0.003405,"26,255","30,606,100"
"Dec 14, 2016",0.003310,0.003516,0.003287,0.003408,"24,447","29,789,100"
"Dec 13, 2016",0.003369,0.003420,0.003309,0.003313,"15,639","30,324,900"
"Dec 12, 2016",0.003440,0.003443,0.003351,0.003370,"9,717","30,960,500"
"Dec 11, 2016",0.003348,0.003440,0.003276,0.003440,"17,412","30,131,800"
"Dec 10, 2016",0.003248,0.003483,0.003216,0.003348,"28,807","29,228,800"
"Dec 09, 2016",0.003331,0.003363,0.003205,0.003265,"41,814","29,981,800"
"Dec 08, 2016",0.003468,0.003480,0.003286,0.003332,"38,625","31,208,200"
"Dec 07, 2016",0.003208,0.003475,0.003174,0.003439,"90,073","28,872,500"
"Dec 06, 2016",0.003311,0.003345,0.003079,0.003207,"114,567","29,798,900"
"Dec 05, 2016",0.003565,0.003572,0.003299,0.003311,"41,901","32,087,800"
"Dec 04, 2016",0.003450,0.003578,0.003408,0.003563,"14,388","31,048,000"
"Dec 03, 2016",0.003505,0.003587,0.003447,0.003450,"33,408","31,548,200"
"Dec 02, 2016",0.003636,0.003666,0.003412,0.003505,"112,369","32,719,700"
"Dec 01, 2016",0.003717,0.003756,0.003610,0.003646,"47,370","33,453,400"
"Nov 30, 2016",0.003753,0.003765,0.003684,0.003717,"12,622","33,781,300"
"Nov 29, 2016",0.003748,0.003805,0.003710,0.003754,"26,742","33,727,600"
"Nov 28, 2016",0.003671,0.003820,0.003643,0.003747,"25,164","33,041,200"
