Date,Open,High,Low,Close,Volume,Market Cap
"May 31, 2017",121.85,141.84,117.98,135.97,"59,781,000","892,886,000"
"May 30, 2017",117.17,127.00,115.40,121.13,"42,919,400","858,404,000"
"May 29, 2017",107.93,119.20,105.64,117.26,"35,802,200","790,454,000"
"May 28, 2017",100.42,115.58,100.42,108.14,"39,651,700","735,254,000"
"May 27, 2017",113.35,117.76,89.05,99.20,"39,936,600","829,763,000"
"May 26, 2017",118.61,139.46,110.03,112.94,"45,411,400","868,031,000"
"May 25, 2017",143.20,145.14,118.68,119.63,"60,488,800","1,047,690,000"
"May 24, 2017",139.10,157.09,139.10,144.63,"47,161,500","1,017,440,000"
"May 23, 2017",120.38,144.18,117.86,138.07,"51,407,800","880,270,000"
"May 22, 2017",101.67,146.80,96.29,120.73,"76,089,200","743,266,000"
"May 21, 2017",100.72,102.35,98.01,102.03,"19,898,000","736,086,000"
"May 20, 2017",98.83,105.87,98.69,100.77,"22,378,100","722,090,000"
"May 19, 2017",89.87,101.10,88.77,98.98,"25,889,600","656,468,000"
"May 18, 2017",83.21,89.80,83.21,89.73,"14,126,000","607,656,000"
"May 17, 2017",85.64,85.79,81.89,83.26,"15,847,600","625,221,000"
"May 16, 2017",91.68,91.68,85.09,85.59,"14,638,900","669,083,000"
"May 15, 2017",89.88,91.90,84.60,91.49,"15,672,900","655,801,000"
"May 14, 2017",89.56,90.97,88.53,89.80,"12,006,000","653,270,000"
"May 13, 2017",86.75,89.75,83.50,89.35,"14,419,400","632,643,000"
"May 12, 2017",91.80,92.43,85.88,86.80,"15,467,900","669,279,000"
"May 11, 2017",91.62,93.94,90.14,91.54,"15,996,300","667,796,000"
"May 10, 2017",92.89,97.19,89.82,91.52,"17,906,900","676,854,000"
"May 09, 2017",101.12,103.81,82.49,93.30,"33,359,200","736,626,000"
"May 08, 2017",106.55,107.04,95.46,101.10,"26,320,700","775,962,000"
"May 07, 2017",99.53,111.68,98.42,106.28,"30,297,200","724,648,000"
"May 06, 2017",99.18,101.57,97.44,99.76,"17,201,700","721,874,000"
"May 05, 2017",92.87,105.36,92.87,99.01,"29,039,200","675,223,000"
"May 04, 2017",90.12,96.70,90.06,92.80,"26,417,800","655,081,000"
"May 03, 2017",86.24,90.46,84.00,90.08,"18,749,400","626,662,000"
"May 02, 2017",87.91,89.42,83.40,86.24,"14,430,400","638,649,000"
"May 01, 2017",91.50,96.37,84.92,88.12,"22,978,900","664,545,000"
"Apr 30, 2017",94.21,97.13,88.80,91.55,"19,963,300","684,050,000"
"Apr 29, 2017",79.67,100.46,79.67,94.95,"39,496,900","578,278,000"
"Apr 28, 2017",78.02,80.93,77.32,79.49,"16,201,200","566,202,000"
"Apr 27, 2017",71.52,80.62,71.08,78.17,"18,560,500","518,868,000"
"Apr 26, 2017",72.04,72.23,70.68,71.53,"8,605,760","522,517,000"
"Apr 25, 2017",72.19,72.94,71.62,72.07,"8,641,860","523,445,000"
"Apr 24, 2017",68.93,72.22,68.93,72.20,"7,918,480","499,641,000"
"Apr 23, 2017",71.18,72.24,68.77,68.89,"8,328,060","515,838,000"
"Apr 22, 2017",70.85,72.52,70.35,71.22,"9,913,170","513,274,000"
"Apr 21, 2017",71.48,72.80,70.57,70.88,"9,790,840","517,733,000"
"Apr 20, 2017",72.18,72.74,71.03,71.45,"9,144,880","522,642,000"
"Apr 19, 2017",72.76,75.63,72.27,72.28,"11,688,300","526,688,000"
"Apr 18, 2017",75.63,76.22,71.08,72.83,"14,595,000","547,341,000"
"Apr 17, 2017",75.32,75.97,74.20,75.64,"10,470,900","544,956,000"
"Apr 16, 2017",75.07,76.76,74.48,75.34,"11,539,500","542,961,000"
"Apr 15, 2017",70.81,77.79,69.45,75.01,"17,237,300","512,034,000"
"Apr 14, 2017",72.61,73.54,68.54,70.77,"15,477,900","524,892,000"
"Apr 13, 2017",68.10,76.26,65.76,72.57,"29,296,100","492,196,000"
"Apr 12, 2017",60.71,68.48,59.15,68.00,"21,914,300","438,679,000"
"Apr 11, 2017",61.30,62.50,59.23,60.53,"12,016,500","442,808,000"
"Apr 10, 2017",64.73,65.40,60.06,61.31,"12,222,700","467,460,000"
"Apr 09, 2017",67.80,68.29,64.55,64.70,"8,535,590","489,452,000"
"Apr 08, 2017",66.08,68.89,65.50,67.75,"10,316,300","476,916,000"
"Apr 07, 2017",66.47,69.96,64.11,66.19,"13,046,400","479,637,000"
"Apr 06, 2017",74.45,74.45,64.28,66.53,"21,464,900","537,046,000"
"Apr 05, 2017",69.12,77.60,66.35,74.37,"31,084,000","498,097,000"
"Apr 04, 2017",63.42,71.84,57.89,69.07,"33,869,600","456,882,000"
"Apr 03, 2017",56.73,65.87,47.10,61.76,"42,403,200","408,589,000"
"Apr 02, 2017",68.26,71.20,54.95,57.07,"26,723,500","491,501,000"
"Apr 01, 2017",74.30,74.30,66.85,68.60,"17,542,100","534,806,000"
"Mar 31, 2017",79.51,81.75,67.66,74.91,"37,471,500","572,175,000"
"Mar 30, 2017",84.42,84.75,77.54,79.61,"26,036,700","607,325,000"
"Mar 29, 2017",87.82,88.04,83.12,84.40,"18,209,000","631,616,000"
"Mar 28, 2017",84.28,90.63,80.93,87.89,"24,886,900","606,012,000"
"Mar 27, 2017",93.63,93.98,78.89,85.66,"45,830,500","673,078,000"
"Mar 26, 2017",94.31,95.58,91.66,93.63,"20,996,100","677,736,000"
"Mar 25, 2017",96.98,99.42,91.47,94.33,"23,040,200","696,738,000"
"Mar 24, 2017",101.58,108.86,94.87,97.27,"33,033,000","729,578,000"
"Mar 23, 2017",101.26,103.43,98.97,101.43,"15,500,100","727,130,000"
"Mar 22, 2017",95.68,111.16,89.47,101.51,"46,138,100","686,887,000"
"Mar 21, 2017",99.91,104.21,90.85,95.38,"40,860,300","717,014,000"
"Mar 20, 2017",108.16,110.66,99.53,100.05,"25,082,500","776,036,000"
"Mar 19, 2017",107.55,113.92,98.71,108.23,"44,670,100","771,412,000"
"Mar 18, 2017",101.04,120.52,95.06,109.24,"74,763,700","724,518,000"
"Mar 17, 2017",89.56,100.04,81.95,99.14,"44,263,600","642,049,000"
"Mar 16, 2017",95.42,99.21,80.53,89.81,"54,538,700","683,888,000"
"Mar 15, 2017",89.06,101.76,85.78,95.09,"68,173,100","638,133,000"
"Mar 14, 2017",74.61,91.39,73.37,88.24,"37,180,000","534,395,000"
"Mar 13, 2017",76.96,81.03,70.36,74.61,"36,706,700","551,120,000"
"Mar 12, 2017",72.71,80.79,65.98,77.08,"46,099,200","520,543,000"
"Mar 11, 2017",50.40,74.11,50.15,72.93,"55,127,200","360,708,000"
"Mar 10, 2017",51.09,54.72,47.23,50.42,"24,723,800","365,561,000"
"Mar 09, 2017",42.24,53.38,41.65,51.06,"21,013,500","302,128,000"
"Mar 08, 2017",45.55,45.60,42.15,42.33,"7,640,390","325,712,000"
"Mar 07, 2017",46.57,46.92,44.14,45.68,"9,034,640","332,936,000"
"Mar 06, 2017",42.22,47.33,42.22,46.50,"12,933,400","301,783,000"
"Mar 05, 2017",43.14,44.82,39.68,42.31,"12,260,100","307,986,000"
"Mar 04, 2017",47.17,48.81,43.35,43.38,"14,949,600","336,628,000"
"Mar 03, 2017",44.04,51.40,38.54,47.38,"33,651,400","314,220,000"
"Mar 02, 2017",42.47,58.90,37.30,42.44,"72,796,200","302,911,000"
"Mar 01, 2017",32.62,46.75,32.33,42.54,"31,700,200","232,593,000"
"Feb 28, 2017",28.24,33.38,27.95,32.51,"10,042,800","201,326,000"
"Feb 27, 2017",28.10,28.64,27.47,28.18,"4,064,580","200,212,000"
"Feb 26, 2017",26.67,28.23,25.44,28.11,"4,656,680","189,992,000"
"Feb 25, 2017",26.23,27.11,23.61,26.76,"7,377,240","186,832,000"
"Feb 24, 2017",25.05,29.38,23.79,26.20,"10,322,700","178,372,000"
"Feb 23, 2017",22.09,25.23,22.09,25.22,"4,664,780","157,238,000"
"Feb 22, 2017",21.24,22.19,20.99,22.12,"2,625,710","151,098,000"
"Feb 21, 2017",21.60,22.10,20.45,21.25,"4,093,200","153,668,000"
"Feb 20, 2017",22.60,22.94,21.24,21.59,"4,159,380","160,743,000"
"Feb 19, 2017",21.46,23.73,21.44,22.55,"5,688,120","152,571,000"
"Feb 18, 2017",20.05,21.53,20.05,21.41,"3,498,460","142,505,000"
"Feb 17, 2017",19.47,20.15,19.19,20.00,"1,859,180","138,366,000"
"Feb 16, 2017",19.64,19.81,19.14,19.52,"2,859,140","139,499,000"
"Feb 15, 2017",18.10,19.66,17.70,19.63,"3,355,410","128,554,000"
"Feb 14, 2017",16.85,18.37,16.80,18.15,"1,948,330","119,626,000"
"Feb 13, 2017",16.88,17.05,16.63,16.88,"1,464,030","119,800,000"
"Feb 12, 2017",17.15,17.15,16.83,16.91,"1,264,080","121,667,000"
"Feb 11, 2017",16.69,17.22,16.60,17.15,"1,216,530","118,350,000"
"Feb 10, 2017",16.58,16.89,15.84,16.67,"1,386,930","117,570,000"
"Feb 09, 2017",17.34,17.60,15.69,16.58,"1,793,860","122,937,000"
"Feb 08, 2017",17.14,17.40,16.85,17.35,"1,552,640","121,430,000"
"Feb 07, 2017",17.11,17.51,17.04,17.14,"1,388,260","121,211,000"
"Feb 06, 2017",17.07,17.24,16.70,17.12,"1,025,680","120,894,000"
"Feb 05, 2017",17.54,17.67,16.84,17.06,"1,905,980","124,154,000"
"Feb 04, 2017",17.55,17.74,17.28,17.62,"1,598,070","124,173,000"
"Feb 03, 2017",16.31,17.61,16.31,17.52,"1,818,910","115,306,000"
"Feb 02, 2017",15.98,16.41,15.85,16.31,"1,350,760","112,934,000"
"Feb 01, 2017",16.05,16.24,15.65,16.03,"2,139,000","113,338,000"
"Jan 31, 2017",15.93,16.22,15.78,16.07,"1,384,500","112,498,000"
"Jan 30, 2017",15.50,16.03,15.50,15.96,"2,046,270","109,407,000"
"Jan 29, 2017",15.26,15.65,15.17,15.51,"1,363,910","107,705,000"
"Jan 28, 2017",15.33,15.36,15.07,15.27,"1,333,010","108,155,000"
"Jan 27, 2017",15.06,15.41,14.99,15.34,"1,303,190","106,228,000"
"Jan 26, 2017",14.49,15.05,14.43,15.04,"1,348,170","102,158,000"
"Jan 25, 2017",14.10,14.61,13.90,14.51,"1,656,580","99,366,700"
"Jan 24, 2017",15.11,15.11,13.91,14.09,"2,694,720","106,493,000"
"Jan 23, 2017",15.13,15.32,14.99,15.19,"1,553,800","106,549,000"
"Jan 22, 2017",15.00,15.52,14.96,15.11,"1,918,440","105,622,000"
"Jan 21, 2017",15.19,15.37,14.83,14.97,"1,958,960","106,916,000"
"Jan 20, 2017",15.14,15.48,14.83,15.16,"2,021,010","106,564,000"
"Jan 19, 2017",14.12,15.28,14.12,15.18,"2,170,870","99,371,100"
"Jan 18, 2017",14.25,14.30,13.48,14.06,"1,510,760","100,228,000"
"Jan 17, 2017",12.92,14.41,12.91,14.25,"1,810,660","90,828,600"
"Jan 16, 2017",12.37,13.08,12.04,12.94,"3,715,630","86,960,200"
"Jan 15, 2017",12.08,12.55,12.02,12.39,"4,362,180","84,869,100"
"Jan 14, 2017",12.59,12.66,12.00,12.08,"7,960,870","88,482,900"
"Jan 13, 2017",12.21,12.66,11.50,12.59,"8,400,930","85,789,600"
"Jan 12, 2017",11.29,12.53,11.05,12.22,"8,272,830","79,295,200"
"Jan 11, 2017",12.47,12.80,10.83,11.30,"3,100,210","87,501,500"
"Jan 10, 2017",12.02,12.65,11.98,12.49,"1,391,630","84,366,800"
"Jan 09, 2017",12.57,12.60,12.03,12.09,"2,365,630","88,154,300"
"Jan 08, 2017",12.42,13.12,12.19,12.54,"3,118,970","87,104,800"
"Jan 07, 2017",11.96,12.59,11.39,12.44,"2,542,530","83,814,000"
"Jan 06, 2017",14.42,14.87,11.87,12.03,"2,262,740","101,082,000"
"Jan 05, 2017",16.58,17.11,12.94,14.38,"2,579,450","116,187,000"
"Jan 04, 2017",12.81,16.96,12.75,16.52,"4,901,250","89,664,000"
"Jan 03, 2017",11.81,13.05,11.81,12.78,"3,846,520","82,603,400"
"Jan 02, 2017",11.27,11.96,11.24,11.81,"3,800,380","78,789,700"
"Jan 01, 2017",11.21,11.49,10.96,11.23,"3,684,210","78,350,600"
"Dec 31, 2016",11.14,11.33,10.93,11.21,"3,468,330","77,833,900"
"Dec 30, 2016",10.83,11.44,10.72,11.11,"4,445,310","75,640,100"
"Dec 29, 2016",10.05,11.05,10.01,10.85,"3,237,930","70,227,400"
"Dec 28, 2016",9.73,10.36,9.72,10.07,"2,490,150","67,916,000"
"Dec 27, 2016",9.72,9.91,9.45,9.74,"2,285,700","67,846,400"
"Dec 26, 2016",9.98,10.17,9.70,9.70,"2,106,310","69,653,100"
"Dec 25, 2016",9.82,10.17,9.78,10.01,"2,578,850","68,476,200"
"Dec 24, 2016",9.59,10.02,9.59,9.83,"2,686,220","66,873,600"
"Dec 23, 2016",9.77,9.90,9.24,9.56,"2,883,150","68,143,200"
"Dec 22, 2016",9.84,9.93,9.21,9.79,"2,611,390","68,569,100"
"Dec 21, 2016",10.23,10.27,9.78,9.81,"2,189,580","71,265,200"
"Dec 20, 2016",10.33,10.51,10.22,10.22,"2,236,060","71,983,000"
"Dec 19, 2016",9.88,10.53,9.87,10.32,"2,089,000","68,822,100"
"Dec 18, 2016",9.72,9.94,9.64,9.89,"1,935,260","67,675,800"
"Dec 17, 2016",9.87,9.91,9.39,9.74,"1,964,650","68,667,100"
"Dec 16, 2016",9.29,9.98,9.17,9.89,"1,951,350","64,662,300"
"Dec 15, 2016",9.18,9.39,9.08,9.30,"1,999,050","63,821,200"
"Dec 14, 2016",9.40,9.42,9.10,9.16,"1,416,530","65,366,300"
"Dec 13, 2016",9.07,9.43,9.05,9.39,"971,378","63,064,100"
"Dec 12, 2016",9.52,9.66,9.07,9.10,"1,054,770","66,123,200"
"Dec 11, 2016",8.88,9.59,8.78,9.54,"1,065,390","61,671,200"
"Dec 10, 2016",8.84,8.93,8.81,8.88,"781,253","61,391,600"
"Dec 09, 2016",8.75,8.85,8.72,8.83,"870,014","60,752,100"
"Dec 08, 2016",8.69,8.79,8.66,8.75,"713,673","60,292,700"
"Dec 07, 2016",8.78,8.82,8.66,8.68,"787,296","60,880,100"
"Dec 06, 2016",8.56,8.81,8.49,8.80,"1,016,800","59,386,400"
"Dec 05, 2016",8.80,8.90,8.48,8.56,"979,175","61,042,900"
"Dec 04, 2016",8.87,9.01,8.66,8.82,"889,416","61,445,900"
"Dec 03, 2016",8.64,8.92,8.61,8.88,"939,632","59,770,500"
"Dec 02, 2016",8.75,8.86,8.61,8.66,"823,934","60,538,100"
"Dec 01, 2016",8.91,8.94,8.70,8.74,"672,328","61,634,000"
"Nov 30, 2016",8.82,8.95,8.75,8.91,"605,542","61,023,300"
"Nov 29, 2016",8.96,9.05,8.62,8.82,"1,402,230","61,963,800"
"Nov 28, 2016",9.07,9.14,8.95,8.96,"848,792","62,666,300"
"Nov 27, 2016",8.90,9.17,8.89,9.09,"1,058,670","61,471,600"
"Nov 26, 2016",9.11,9.13,8.79,8.90,"947,235","62,900,600"
"Nov 25, 2016",9.14,9.18,8.76,9.10,"1,170,070","63,117,400"
"Nov 24, 2016",8.44,9.14,8.34,9.13,"929,254","58,260,600"
"Nov 23, 2016",8.67,8.73,8.47,8.51,"798,355","59,792,300"
"Nov 22, 2016",8.58,8.84,8.55,8.63,"822,084","59,180,400"
"Nov 21, 2016",8.49,8.62,8.41,8.58,"685,102","58,578,200"
"Nov 20, 2016",8.50,8.61,8.32,8.51,"837,398","58,585,000"
"Nov 19, 2016",8.96,8.97,8.42,8.48,"1,120,590","61,722,700"
"Nov 18, 2016",9.02,9.11,8.79,8.95,"867,850","62,179,200"
"Nov 17, 2016",9.44,9.46,9.01,9.02,"1,037,810","65,038,700"
"Nov 16, 2016",9.64,9.67,9.10,9.45,"850,986","66,347,900"
"Nov 15, 2016",9.70,9.73,9.50,9.64,"899,729","66,754,800"
"Nov 14, 2016",9.54,9.74,9.45,9.68,"619,525","65,630,600"
"Nov 13, 2016",9.63,9.72,9.40,9.49,"828,714","66,259,100"
"Nov 12, 2016",9.69,9.86,9.56,9.64,"1,066,110","66,632,200"
"Nov 11, 2016",9.65,9.74,9.51,9.67,"978,517","66,375,200"
"Nov 10, 2016",9.67,9.76,9.53,9.67,"621,946","66,481,100"
"Nov 09, 2016",9.73,10.00,9.40,9.70,"951,744","66,863,400"
"Nov 08, 2016",9.88,10.49,9.70,9.76,"1,509,000","67,892,400"
"Nov 07, 2016",9.40,9.92,9.27,9.92,"1,597,080","64,568,400"
"Nov 06, 2016",9.21,9.48,9.13,9.40,"1,174,590","63,217,900"
"Nov 05, 2016",9.12,9.26,9.05,9.21,"764,091","62,557,700"
"Nov 04, 2016",9.13,9.29,8.96,9.13,"1,315,030","62,569,800"
"Nov 03, 2016",8.99,9.44,8.79,9.12,"1,443,680","61,580,500"
"Nov 02, 2016",9.01,9.36,8.80,8.94,"1,234,770","61,677,200"
