Date,Open,High,Low,Close,Volume,Market Cap
"Jul 23, 2017",3.90,3.97,3.50,3.65,"2,608,730","390,012,000"
"Jul 22, 2017",3.24,4.17,3.23,3.90,"3,246,480","324,151,000"
"Jul 21, 2017",3.26,3.44,3.13,3.24,"2,167,520","326,154,000"
"Jul 20, 2017",2.61,3.43,2.61,3.25,"2,164,540","260,970,000"
"Jul 19, 2017",2.83,2.87,2.53,2.64,"2,096,680","282,847,000"
"Jul 18, 2017",2.52,2.95,2.38,2.83,"2,325,000","252,329,000"
"Jul 17, 2017",1.97,2.52,1.94,2.52,"1,909,110","196,939,000"
"Jul 16, 2017",2.01,2.06,1.77,1.97,"1,677,160","201,211,000"
"Jul 15, 2017",2.43,2.43,1.98,2.04,"2,860,750","242,705,000"
"Jul 14, 2017",2.89,2.89,2.33,2.43,"2,439,500","289,495,000"
"Jul 13, 2017",3.05,3.09,2.72,2.90,"1,734,160","305,263,000"
"Jul 12, 2017",2.59,3.05,2.42,3.05,"1,930,340","258,727,000"
"Jul 11, 2017",2.79,2.96,2.49,2.59,"3,152,450","278,827,000"
"Jul 10, 2017",3.74,3.76,2.73,2.82,"2,638,830","373,806,000"
"Jul 09, 2017",3.92,3.94,3.75,3.75,"1,225,380","392,118,000"
"Jul 08, 2017",3.79,3.93,3.50,3.93,"1,412,280","379,403,000"
"Jul 07, 2017",4.33,4.36,3.71,3.77,"2,631,630","432,714,000"
"Jul 06, 2017",4.58,4.65,4.24,4.34,"2,939,230","457,740,000"
"Jul 05, 2017",4.32,4.79,4.28,4.56,"5,733,020","431,855,000"
"Jul 04, 2017",3.79,4.49,3.75,4.32,"5,214,290","378,985,000"
"Jul 03, 2017",3.61,3.87,3.48,3.81,"2,625,710","361,116,000"
"Jul 02, 2017",3.70,3.71,3.51,3.62,"2,239,090","369,637,000"
"Jul 01, 2017",3.57,4.08,3.53,3.70,"2,615,170","357,030,000"
"Jun 30, 2017",3.95,3.97,3.51,3.57,"2,036,280","394,515,000"
"Jun 29, 2017",4.24,4.28,3.90,3.91,"1,639,660","423,977,000"
"Jun 28, 2017",4.31,4.34,4.03,4.24,"2,772,690","431,391,000"
"Jun 27, 2017",3.95,4.31,3.66,4.29,"2,439,380","395,139,000"
"Jun 26, 2017",4.64,4.65,3.53,3.83,"6,562,970","464,448,000"
"Jun 25, 2017",4.88,4.96,4.45,4.62,"3,048,820","488,443,000"
"Jun 24, 2017",5.21,5.34,4.73,4.86,"2,400,890","521,488,000"
"Jun 23, 2017",4.91,5.36,4.81,5.21,"2,166,710","491,211,000"
"Jun 22, 2017",4.91,5.05,4.80,4.92,"2,058,720","490,781,000"
"Jun 21, 2017",5.06,5.12,4.87,4.89,"2,505,130","506,126,000"
"Jun 20, 2017",5.15,5.33,4.93,5.07,"3,440,970","514,943,000"
"Jun 19, 2017",5.02,5.30,4.93,5.15,"3,298,260","502,246,000"
"Jun 18, 2017",5.17,5.33,4.98,4.99,"1,459,430","517,299,000"
"Jun 17, 2017",5.16,5.38,5.03,5.18,"2,057,140","516,262,000"
"Jun 16, 2017",5.28,5.42,4.95,5.16,"1,920,540","527,868,000"
"Jun 15, 2017",5.09,5.36,4.34,5.28,"3,132,730","508,817,000"
"Jun 14, 2017",5.82,6.00,4.99,5.09,"2,377,380","582,270,000"
"Jun 13, 2017",5.33,5.86,5.23,5.77,"2,666,350","532,627,000"
"Jun 12, 2017",6.31,6.49,4.94,5.36,"2,913,670","631,105,000"
"Jun 11, 2017",5.67,6.40,5.63,6.32,"2,939,820","566,858,000"
"Jun 10, 2017",6.34,7.01,5.50,5.82,"5,124,700","634,469,000"
"Jun 09, 2017",5.82,7.00,5.74,6.34,"3,963,370","581,550,000"
"Jun 08, 2017",5.29,5.92,5.09,5.82,"2,984,740","528,517,000"
"Jun 07, 2017",5.48,5.48,4.86,5.27,"2,448,950","548,427,000"
"Jun 06, 2017",5.69,5.69,4.94,5.51,"4,467,540","568,531,000"
"Jun 05, 2017",5.33,5.69,5.24,5.64,"3,095,220","533,405,000"
"Jun 04, 2017",5.16,5.58,4.44,5.35,"4,447,070","516,357,000"
"Jun 03, 2017",4.69,6.51,4.61,5.19,"10,124,100","468,617,000"
"Jun 02, 2017",3.40,4.64,3.40,4.53,"4,988,350","340,371,000"
"Jun 01, 2017",2.94,3.53,2.93,3.44,"3,224,130","294,035,000"
"May 31, 2017",2.43,3.08,2.39,2.95,"2,233,740","242,799,000"
"May 30, 2017",2.70,2.76,2.38,2.38,"2,066,020","269,773,000"
"May 29, 2017",2.48,2.76,2.27,2.68,"1,475,750","247,786,000"
"May 28, 2017",2.26,2.74,2.26,2.47,"1,273,880","225,588,000"
"May 27, 2017",2.49,2.61,1.74,2.25,"2,019,910","249,088,000"
"May 26, 2017",2.35,2.95,2.33,2.49,"1,994,070","235,176,000"
"May 25, 2017",2.83,2.95,2.29,2.36,"2,280,980","282,949,000"
"May 24, 2017",2.64,3.07,2.51,2.75,"2,549,760","263,789,000"
"May 23, 2017",1.88,2.75,1.88,2.57,"3,640,250","188,212,000"
"May 22, 2017",1.77,1.98,1.75,1.87,"1,696,230","176,818,000"
"May 21, 2017",1.64,1.79,1.64,1.77,"1,498,620","163,762,000"
"May 20, 2017",1.57,1.65,1.49,1.64,"1,019,880","156,886,000"
"May 19, 2017",1.39,1.61,1.37,1.57,"1,423,940","139,098,000"
"May 18, 2017",1.28,1.40,1.28,1.38,"912,823","128,494,000"
"May 17, 2017",1.27,1.43,1.25,1.34,"1,348,780","126,782,000"
"May 16, 2017",1.42,1.42,1.24,1.26,"1,209,240","141,828,000"
"May 15, 2017",1.37,1.46,1.32,1.40,"1,664,930","137,497,000"
"May 14, 2017",1.19,1.42,1.19,1.37,"2,176,080","119,476,000"
"May 13, 2017",1.11,1.21,1.07,1.19,"1,559,600","110,983,000"
"May 12, 2017",1.22,1.26,0.799024,1.11,"1,006,640","121,533,000"
"May 11, 2017",1.21,1.33,1.15,1.20,"1,606,360","121,449,000"
"May 10, 2017",0.910802,1.36,0.904453,1.20,"2,897,830","91,080,200"
"May 09, 2017",0.830627,1.11,0.815311,0.917445,"845,264","83,062,700"
"May 08, 2017",0.800956,0.853055,0.765106,0.818904,"620,587","80,095,600"
"May 07, 2017",0.767301,0.843241,0.752029,0.789317,"689,834","76,730,100"
"May 06, 2017",0.733379,0.815748,0.716798,0.798015,"526,869","73,337,900"
"May 05, 2017",0.718197,0.782981,0.713954,0.732555,"500,678","71,819,700"
"May 04, 2017",0.669921,0.751036,0.665860,0.715918,"450,198","66,992,100"
"May 03, 2017",0.622717,0.675319,0.599816,0.669789,"443,313","62,271,700"
"May 02, 2017",0.597314,0.622300,0.566792,0.622300,"319,906","59,731,400"
"May 01, 2017",0.599764,0.630785,0.581609,0.597523,"363,535","59,976,400"
"Apr 30, 2017",0.584291,0.619520,0.577786,0.593739,"265,313","58,429,100"
"Apr 29, 2017",0.602079,0.624092,0.572405,0.586110,"334,335","60,207,900"
"Apr 28, 2017",0.559614,0.600954,0.529378,0.600954,"377,319","55,961,400"
"Apr 27, 2017",0.558109,0.571005,0.526808,0.559958,"350,409","55,810,900"
"Apr 26, 2017",0.549625,0.579819,0.545577,0.557545,"407,189","54,962,500"
"Apr 25, 2017",0.562252,0.577594,0.530378,0.549486,"484,929","56,225,200"
"Apr 24, 2017",0.563522,0.614860,0.541515,0.562138,"681,177","56,352,200"
"Apr 23, 2017",0.473141,0.559936,0.473141,0.559936,"479,973","47,314,100"
"Apr 22, 2017",0.460812,0.489511,0.456272,0.478201,"195,745","46,081,200"
"Apr 21, 2017",0.461387,0.471075,0.444341,0.460500,"180,213","46,138,700"
"Apr 20, 2017",0.457924,0.478858,0.439249,0.457231,"302,686","45,792,400"
"Apr 19, 2017",0.431306,0.458800,0.421073,0.457649,"379,471","43,130,600"
"Apr 18, 2017",0.445136,0.462710,0.427708,0.431094,"257,694","44,513,600"
"Apr 17, 2017",0.432989,0.569558,0.418365,0.444683,"313,608","43,298,900"
"Apr 16, 2017",0.426076,0.439180,0.418770,0.432685,"96,846","42,607,600"
"Apr 15, 2017",0.429279,0.451490,0.415093,0.425766,"211,117","42,927,900"
"Apr 14, 2017",0.437399,0.439311,0.414465,0.429333,"131,218","43,739,900"
"Apr 13, 2017",0.419051,0.437475,0.407009,0.437049,"200,220","41,905,100"
"Apr 12, 2017",0.447296,0.456914,0.415950,0.418725,"373,385","44,729,600"
"Apr 11, 2017",0.414604,0.451126,0.413837,0.447008,"266,946","41,460,400"
"Apr 10, 2017",0.392784,0.427879,0.382493,0.414832,"259,204","39,278,400"
"Apr 09, 2017",0.380948,0.402589,0.380195,0.392766,"190,894","38,094,800"
"Apr 08, 2017",0.385098,0.392065,0.378961,0.380812,"142,979","38,509,800"
"Apr 07, 2017",0.399457,0.400531,0.385907,0.386240,"305,879","39,945,700"
"Apr 06, 2017",0.417807,0.417807,0.392490,0.400497,"260,516","41,780,700"
"Apr 05, 2017",0.370886,0.417769,0.364375,0.417318,"379,711","37,088,600"
"Apr 04, 2017",0.383605,0.385438,0.362827,0.370456,"204,891","38,360,500"
"Apr 03, 2017",0.343736,0.386078,0.343736,0.383308,"279,890","34,373,600"
"Apr 02, 2017",0.350045,0.370202,0.344632,0.344632,"351,514","35,004,500"
"Apr 01, 2017",0.376644,0.380867,0.347324,0.350208,"312,547","37,664,400"
"Mar 31, 2017",0.381456,0.393676,0.360378,0.376973,"274,899","38,145,600"
"Mar 30, 2017",0.402779,0.409678,0.361227,0.381375,"346,511","40,277,900"
"Mar 29, 2017",0.374042,0.403952,0.361859,0.401914,"297,157","37,404,200"
"Mar 28, 2017",0.358403,0.376971,0.338538,0.374437,"229,631","35,840,300"
"Mar 27, 2017",0.322498,0.388574,0.319586,0.361338,"288,109","32,249,800"
"Mar 26, 2017",0.296388,0.331441,0.293033,0.318849,"230,424","29,638,800"
"Mar 25, 2017",0.280876,0.302105,0.274906,0.301237,"270,956","28,087,600"
"Mar 24, 2017",0.272689,0.280473,0.256621,0.280473,"263,578","27,268,900"
"Mar 23, 2017",0.275336,0.278885,0.265831,0.272720,"144,537","27,533,600"
"Mar 22, 2017",0.290401,0.293072,0.266216,0.272987,"161,794","29,040,100"
"Mar 21, 2017",0.283693,0.294162,0.278371,0.290301,"169,660","28,369,300"
"Mar 20, 2017",0.283642,0.289737,0.262839,0.284629,"157,842","28,364,200"
"Mar 19, 2017",0.263923,0.298010,0.249029,0.278302,"184,119","26,392,300"
"Mar 18, 2017",0.267754,0.293936,0.261564,0.261998,"230,859","26,775,400"
"Mar 17, 2017",0.310492,0.312802,0.267556,0.268144,"212,021","31,049,200"
"Mar 16, 2017",0.301281,0.318020,0.282742,0.310488,"236,331","30,128,100"
"Mar 15, 2017",0.255360,0.315697,0.253191,0.304406,"399,122","25,536,000"
"Mar 14, 2017",0.271487,0.288021,0.252472,0.253599,"209,764","27,148,700"
"Mar 13, 2017",0.257629,0.291214,0.252272,0.272400,"691,705","25,762,900"
"Mar 12, 2017",0.218868,0.273650,0.218868,0.256818,"1,056,330","21,886,800"
"Mar 11, 2017",0.199190,0.219794,0.198260,0.219194,"169,005","19,919,000"
"Mar 10, 2017",0.205773,0.216642,0.188422,0.199242,"189,922","20,577,300"
"Mar 09, 2017",0.195629,0.213851,0.193981,0.205576,"239,611","19,562,900"
"Mar 08, 2017",0.214018,0.214783,0.195051,0.195051,"199,352","21,401,800"
"Mar 07, 2017",0.238997,0.246840,0.213932,0.214041,"249,683","23,899,700"
"Mar 06, 2017",0.227400,0.254325,0.221468,0.239479,"316,545","22,740,000"
"Mar 05, 2017",0.195634,0.240424,0.195244,0.228790,"104,482","19,563,400"
"Mar 04, 2017",0.202559,0.207228,0.194263,0.195779,"35,096","20,255,900"
"Mar 03, 2017",0.188894,0.205388,0.187257,0.202294,"54,215","18,889,400"
"Mar 02, 2017",0.195980,0.196723,0.184484,0.188478,"121,697","19,598,000"
"Mar 01, 2017",0.195773,0.204338,0.187515,0.196167,"76,347","19,577,300"
"Feb 28, 2017",0.222308,0.223652,0.186401,0.195859,"180,411","22,230,800"
"Feb 27, 2017",0.215505,0.224083,0.214230,0.221919,"56,478","21,550,500"
"Feb 26, 2017",0.214944,0.225557,0.211723,0.215897,"57,827","21,494,400"
"Feb 25, 2017",0.220641,0.226877,0.213987,0.214795,"78,333","22,064,100"
"Feb 24, 2017",0.219205,0.227527,0.209458,0.221182,"63,823","21,920,500"
"Feb 23, 2017",0.225702,0.227335,0.217967,0.221672,"57,350","22,570,200"
"Feb 22, 2017",0.219185,0.230045,0.215918,0.225359,"45,672","21,918,500"
"Feb 21, 2017",0.246123,0.249467,0.216913,0.220769,"91,137","24,612,300"
"Feb 20, 2017",0.241112,0.246662,0.229058,0.246662,"59,416","24,111,200"
"Feb 19, 2017",0.245001,0.248385,0.218668,0.240916,"90,623","24,500,100"
"Feb 18, 2017",0.253020,0.255236,0.240745,0.241144,"50,274","25,302,000"
"Feb 17, 2017",0.249640,0.256706,0.245884,0.252515,"50,195","24,964,000"
"Feb 16, 2017",0.244863,0.253635,0.240507,0.247579,"60,036","24,486,300"
"Feb 15, 2017",0.242867,0.267794,0.239555,0.244826,"75,001","24,286,700"
"Feb 14, 2017",0.247280,0.292378,0.235926,0.242459,"155,975","24,728,000"
"Feb 13, 2017",0.249963,0.255616,0.244111,0.247048,"16,161","24,996,300"
"Feb 12, 2017",0.242385,0.255339,0.237445,0.250045,"32,411","24,238,500"
"Feb 11, 2017",0.236772,0.255465,0.235074,0.242829,"48,287","23,677,200"
"Feb 10, 2017",0.248457,0.248457,0.228538,0.236728,"29,023","24,845,700"
"Feb 09, 2017",0.264961,0.275651,0.226939,0.248226,"42,759","26,496,100"
"Feb 08, 2017",0.256042,0.271628,0.251599,0.264578,"25,869","25,604,200"
"Feb 07, 2017",0.264975,0.272827,0.245773,0.255401,"41,996","26,497,500"
"Feb 06, 2017",0.224744,0.268761,0.224695,0.264725,"99,127","22,474,400"
"Feb 05, 2017",0.221326,0.229594,0.210982,0.224531,"49,044","22,132,600"
"Feb 04, 2017",0.229471,0.278440,0.216717,0.220949,"58,343","22,947,100"
"Feb 03, 2017",0.211934,0.238302,0.208672,0.229165,"115,689","21,193,400"
"Feb 02, 2017",0.230837,0.252398,0.209880,0.211941,"32,076","23,083,700"
"Feb 01, 2017",0.225868,0.242263,0.225868,0.234411,"24,365","22,586,800"
"Jan 31, 2017",0.232270,0.239479,0.215932,0.225899,"33,927","23,227,000"
"Jan 30, 2017",0.239089,0.241631,0.232170,0.232355,"35,015","23,908,900"
"Jan 29, 2017",0.244771,0.245076,0.235614,0.239095,"53,622","24,477,100"
"Jan 28, 2017",0.236543,0.245049,0.236543,0.244768,"18,724","23,654,300"
"Jan 27, 2017",0.236286,0.242014,0.235795,0.236538,"36,451","23,628,600"
"Jan 26, 2017",0.234656,0.243566,0.231989,0.239054,"40,554","23,465,600"
"Jan 25, 2017",0.233714,0.239238,0.229818,0.234391,"22,286","23,371,400"
"Jan 24, 2017",0.241708,0.244825,0.233464,0.233617,"22,123","24,170,800"
"Jan 23, 2017",0.249808,0.252383,0.236861,0.240485,"37,598","24,980,800"
"Jan 22, 2017",0.241583,0.256182,0.237679,0.249543,"21,406","24,158,300"
"Jan 21, 2017",0.234779,0.249237,0.234673,0.248517,"23,460","23,477,900"
"Jan 20, 2017",0.235298,0.243083,0.234281,0.234781,"7,215","23,529,800"
"Jan 19, 2017",0.252644,0.257332,0.225879,0.235389,"33,177","25,264,400"
"Jan 18, 2017",0.245127,0.256496,0.225539,0.251703,"34,180","24,512,700"
"Jan 17, 2017",0.236775,0.248973,0.229462,0.244976,"36,356","23,677,500"
"Jan 16, 2017",0.237278,0.268876,0.226471,0.235443,"57,903","23,727,800"
"Jan 15, 2017",0.232277,0.266309,0.219905,0.237287,"42,740","23,227,700"
"Jan 14, 2017",0.218795,0.232582,0.211031,0.232360,"33,042","21,879,500"
"Jan 13, 2017",0.205282,0.219983,0.193755,0.218540,"14,030","20,528,200"
"Jan 12, 2017",0.201159,0.213527,0.190886,0.205409,"13,289","20,115,900"
"Jan 11, 2017",0.224888,0.227626,0.188188,0.201445,"29,956","22,488,800"
"Jan 10, 2017",0.218333,0.226693,0.213599,0.224858,"14,961","21,833,300"
"Jan 09, 2017",0.213770,0.218672,0.204933,0.218432,"29,743","21,377,000"
"Jan 08, 2017",0.217584,0.225252,0.206544,0.213541,"18,438","21,758,400"
"Jan 07, 2017",0.212612,0.226794,0.193454,0.217580,"42,203","21,261,200"
"Jan 06, 2017",0.233647,0.252290,0.185458,0.209126,"62,838","23,364,700"
"Jan 05, 2017",0.241558,0.267572,0.202394,0.233087,"28,182","24,155,800"
"Jan 04, 2017",0.239891,0.258459,0.227535,0.241312,"75,184","23,989,100"
"Jan 03, 2017",0.232669,0.247829,0.219481,0.239930,"28,997","23,266,900"
"Jan 02, 2017",0.221429,0.240444,0.213599,0.232679,"37,158","22,142,900"
"Jan 01, 2017",0.250866,0.252416,0.216586,0.221322,"35,423","25,086,600"
"Dec 31, 2016",0.229221,0.255988,0.225286,0.250915,"48,047","22,922,100"
"Dec 30, 2016",0.209097,0.234272,0.198459,0.229198,"26,185","20,909,700"
"Dec 29, 2016",0.184368,0.213055,0.183166,0.209107,"49,410","18,436,800"
"Dec 28, 2016",0.187757,0.201053,0.172862,0.184335,"52,386","18,775,700"
"Dec 27, 2016",0.203464,0.204119,0.183441,0.187650,"54,308","20,346,400"
"Dec 26, 2016",0.206292,0.209650,0.190706,0.203346,"29,712","20,629,200"
"Dec 25, 2016",0.185444,0.209727,0.185142,0.203149,"26,826","18,544,400"
"Dec 24, 2016",0.195754,0.201315,0.184017,0.185382,"32,473","19,575,400"
"Dec 23, 2016",0.192078,0.204874,0.189696,0.195658,"45,692","19,207,800"
"Dec 22, 2016",0.194848,0.202327,0.170037,0.192144,"73,752","19,484,800"
"Dec 21, 2016",0.212543,0.212543,0.166089,0.194936,"136,469","21,254,300"
"Dec 20, 2016",0.217354,0.223238,0.202694,0.215132,"70,993","21,735,400"
"Dec 19, 2016",0.228585,0.232416,0.216721,0.217514,"39,801","22,858,500"
"Dec 18, 2016",0.239889,0.247294,0.217304,0.228503,"21,916","23,988,900"
"Dec 17, 2016",0.244466,0.245191,0.229827,0.239883,"18,214","24,446,600"
"Dec 16, 2016",0.221172,0.251220,0.221172,0.244364,"31,752","22,117,200"
"Dec 15, 2016",0.221062,0.227735,0.217328,0.221215,"15,290","22,106,200"
"Dec 14, 2016",0.233616,0.233767,0.217850,0.220986,"25,330","23,361,600"
"Dec 13, 2016",0.228833,0.234383,0.222732,0.233896,"18,928","22,883,300"
"Dec 12, 2016",0.228827,0.237223,0.222623,0.228836,"40,733","22,882,700"
"Dec 11, 2016",0.232955,0.235504,0.222893,0.228768,"20,208","23,295,500"
"Dec 10, 2016",0.235010,0.239101,0.230247,0.232927,"9,008","23,501,000"
"Dec 09, 2016",0.236414,0.239383,0.231298,0.233040,"18,126","23,641,400"
"Dec 08, 2016",0.244352,0.245671,0.232196,0.236460,"23,638","24,435,200"
"Dec 07, 2016",0.232522,0.245706,0.225969,0.244357,"26,844","23,252,200"
"Dec 06, 2016",0.231252,0.235889,0.219457,0.232497,"38,582","23,125,200"
"Dec 05, 2016",0.235707,0.238281,0.227388,0.231240,"33,659","23,570,700"
"Dec 04, 2016",0.247453,0.248232,0.234507,0.237717,"51,360","24,745,300"
"Dec 03, 2016",0.246223,0.254039,0.233871,0.239607,"43,557","24,622,300"
"Dec 02, 2016",0.246144,0.257214,0.235119,0.246160,"53,633","24,614,400"
"Dec 01, 2016",0.252796,0.264845,0.240949,0.245879,"38,650","25,279,600"
"Nov 30, 2016",0.259694,0.266238,0.237510,0.252707,"69,225","25,969,400"
"Nov 29, 2016",0.309466,0.311222,0.262370,0.262370,"129,518","30,946,600"
"Nov 28, 2016",0.257468,0.309542,0.232103,0.309469,"94,741","25,746,800"
"Nov 27, 2016",0.217183,0.269637,0.202080,0.257451,"72,829","21,718,300"
"Nov 26, 2016",0.233087,0.236042,0.201510,0.217379,"102,524","23,308,700"
"Nov 25, 2016",0.261308,0.261411,0.231912,0.233079,"52,721","26,130,800"
"Nov 24, 2016",0.272892,0.278052,0.222907,0.259016,"140,550","27,289,200"
"Nov 23, 2016",0.278871,0.282579,0.267595,0.272901,"38,300","27,887,100"
"Nov 22, 2016",0.288726,0.293075,0.263690,0.278878,"75,607","28,872,600"
"Nov 21, 2016",0.277276,0.296858,0.269840,0.288821,"77,955","27,727,600"
"Nov 20, 2016",0.307578,0.308293,0.266894,0.277263,"100,018","30,757,800"
"Nov 19, 2016",0.297404,0.325296,0.274938,0.294224,"164,366","29,740,400"
"Nov 18, 2016",0.324682,0.342768,0.251798,0.297482,"308,090","32,468,200"
"Nov 17, 2016",0.332274,0.350919,0.319432,0.325359,"164,967","33,227,400"
"Nov 16, 2016",0.357755,0.370819,0.323317,0.332264,"200,041","35,775,500"
"Nov 15, 2016",0.380376,0.381406,0.326087,0.357763,"236,251","38,037,600"
"Nov 14, 2016",0.390318,0.403339,0.367982,0.380149,"168,500","39,031,800"
"Nov 13, 2016",0.400946,0.402169,0.371146,0.390350,"125,585","40,094,600"
"Nov 12, 2016",0.376225,0.401718,0.374640,0.400963,"167,249","37,622,500"
"Nov 11, 2016",0.375612,0.385704,0.365823,0.379701,"87,279","37,561,200"
"Nov 10, 2016",0.369028,0.379294,0.353889,0.375629,"136,051","36,902,800"
"Nov 09, 2016",0.349111,0.378728,0.344728,0.368976,"208,008","34,911,100"
"Nov 08, 2016",0.351722,0.362888,0.346265,0.349219,"78,647","35,172,200"
"Nov 07, 2016",0.368332,0.368332,0.350295,0.351602,"102,888","36,833,200"
"Nov 06, 2016",0.349855,0.368381,0.345516,0.368279,"112,262","34,985,500"
