Date,Open,High,Low,Close,Volume,Market Cap
"Aug 13, 2017",43.83,46.78,33.13,36.78,"1,431,600","54,913,000"
"Aug 12, 2017",34.64,47.85,32.80,43.37,"2,680,510","43,392,300"
"Aug 11, 2017",26.46,41.47,26.06,33.64,"3,202,390","33,143,700"
"Aug 10, 2017",28.84,29.21,26.46,26.46,"748,370","36,136,200"
"Aug 09, 2017",27.96,33.04,26.79,29.24,"1,128,830","35,034,100"
"Aug 08, 2017",27.86,28.34,25.22,27.97,"521,900","34,067,900"
"Aug 07, 2017",28.32,30.01,26.70,27.93,"456,117","34,625,700"
"Aug 06, 2017",29.42,29.76,27.60,28.38,"386,351","35,980,100"
"Aug 05, 2017",26.66,30.41,26.59,29.25,"558,040","32,606,100"
"Aug 04, 2017",26.80,28.27,26.47,26.63,"403,184","32,772,500"
"Aug 03, 2017",26.26,28.38,25.59,27.17,"320,060","32,107,700"
"Aug 02, 2017",26.15,29.96,24.75,26.23,"551,211","31,986,000"
"Aug 01, 2017",25.65,30.04,24.18,26.17,"305,623","31,374,200"
"Jul 31, 2017",26.01,26.47,24.69,25.28,"166,615","31,810,000"
"Jul 30, 2017",25.88,27.32,24.76,26.51,"116,912","31,649,900"
"Jul 29, 2017",25.28,26.29,24.13,25.87,"120,964","30,920,300"
"Jul 28, 2017",27.72,28.26,24.15,25.37,"214,957","33,899,000"
"Jul 27, 2017",27.48,28.43,26.25,27.64,"163,616","33,610,800"
"Jul 26, 2017",27.65,28.93,24.75,26.97,"323,792","33,814,100"
"Jul 25, 2017",33.69,33.89,25.92,27.29,"460,800","41,210,000"
"Jul 24, 2017",33.01,36.16,32.04,33.69,"551,830","40,370,800"
"Jul 23, 2017",36.59,37.54,32.41,32.89,"515,553","44,748,100"
"Jul 22, 2017",34.14,41.15,33.96,36.59,"909,922","41,751,100"
"Jul 21, 2017",35.87,38.40,33.27,34.14,"320,166","43,866,500"
"Jul 20, 2017",27.93,39.44,26.73,35.54,"1,116,080","34,174,900"
"Jul 19, 2017",25.08,35.93,23.53,28.23,"1,959,790","30,689,100"
"Jul 18, 2017",23.11,29.48,20.47,25.31,"550,981","28,272,600"
"Jul 17, 2017",17.46,22.79,17.46,22.69,"272,026","21,363,400"
"Jul 16, 2017",18.99,20.06,16.54,17.49,"213,544","23,236,900"
"Jul 15, 2017",23.20,23.24,18.69,19.05,"269,653","28,383,800"
"Jul 14, 2017",26.80,27.67,21.18,23.24,"424,550","32,787,700"
"Jul 13, 2017",30.83,31.24,25.64,26.82,"453,602","37,715,200"
"Jul 12, 2017",20.32,32.90,18.75,30.71,"1,538,890","24,856,500"
"Jul 11, 2017",23.53,26.49,18.33,20.73,"613,446","28,787,300"
"Jul 10, 2017",28.65,31.54,20.99,24.04,"678,731","35,055,400"
"Jul 09, 2017",27.54,30.14,26.83,28.29,"576,144","33,695,700"
"Jul 08, 2017",28.99,30.77,23.66,27.51,"860,141","35,465,600"
"Jul 07, 2017",36.08,36.88,25.44,29.39,"1,277,090","44,138,900"
"Jul 06, 2017",38.60,39.21,32.20,35.79,"1,538,390","47,227,600"
"Jul 05, 2017",39.39,41.59,37.64,39.03,"829,545","48,195,200"
"Jul 04, 2017",41.60,43.46,37.38,39.42,"1,917,540","50,895,200"
"Jul 03, 2017",43.17,46.92,41.41,41.69,"1,348,590","52,810,600"
"Jul 02, 2017",43.12,54.01,39.95,42.87,"3,610,660","52,749,500"
"Jul 01, 2017",34.19,68.93,33.29,45.26,"12,854,500","41,835,200"
"Jun 30, 2017",42.26,43.96,29.13,34.20,"4,824,820","51,703,800"
"Jun 29, 2017",53.26,53.26,38.82,42.89,"3,130,230","65,159,400"
"Jun 28, 2017",51.92,58.38,46.21,53.07,"4,397,750","63,517,500"
"Jun 27, 2017",59.82,62.31,36.29,53.05,"6,824,330","73,191,200"
"Jun 26, 2017",88.17,98.78,49.70,59.90,"9,639,820","107,875,000"
"Jun 25, 2017",103.21,168.49,72.49,86.55,"34,331,400","126,269,000"
"Jun 24, 2017",44.48,116.40,42.04,101.83,"17,322,100","54,422,400"
"Jun 23, 2017",35.05,48.58,17.67,45.63,"4,354,180",-
