Date,Open,High,Low,Close,Volume,Market Cap
"Sep 12, 2017",11.37,13.45,11.21,11.59,"130,591,000","1,117,370,000"
"Sep 11, 2017",11.42,11.98,11.09,11.33,"37,733,800","1,122,960,000"
"Sep 10, 2017",12.29,12.29,10.76,11.40,"53,265,800","1,207,860,000"
"Sep 09, 2017",11.38,12.22,10.88,12.22,"63,245,300","1,118,990,000"
"Sep 08, 2017",12.91,13.39,10.66,11.45,"99,091,800","1,268,790,000"
"Sep 07, 2017",11.65,13.53,10.77,12.87,"153,192,000","1,145,440,000"
"Sep 06, 2017",10.96,11.79,10.49,11.64,"95,001,000","1,077,300,000"
"Sep 05, 2017",8.68,11.28,7.60,10.98,"111,430,000","852,870,000"
"Sep 04, 2017",10.55,10.55,7.31,8.78,"159,979,000","1,037,440,000"
"Sep 03, 2017",10.79,11.37,9.64,10.57,"68,616,800","1,060,760,000"
"Sep 02, 2017",11.99,11.99,9.96,10.80,"93,561,000","1,178,610,000"
"Sep 01, 2017",11.73,12.52,11.63,11.97,"91,962,400","1,153,390,000"
"Aug 31, 2017",11.17,12.08,10.78,11.74,"89,710,200","1,098,470,000"
"Aug 30, 2017",9.49,11.67,9.30,11.07,"194,613,000","932,958,000"
"Aug 29, 2017",8.58,9.62,8.45,9.46,"86,155,000","843,249,000"
"Aug 28, 2017",8.33,8.93,8.15,8.59,"52,390,300","819,005,000"
"Aug 27, 2017",8.29,8.37,8.03,8.33,"22,915,000","815,412,000"
"Aug 26, 2017",8.26,8.33,7.85,8.28,"25,661,900","812,289,000"
"Aug 25, 2017",8.38,8.46,8.04,8.27,"24,205,300","823,620,000"
"Aug 24, 2017",8.20,8.39,7.97,8.37,"31,284,200","806,267,000"
"Aug 23, 2017",7.61,8.66,7.58,8.24,"64,455,600","748,515,000"
"Aug 22, 2017",7.67,7.76,6.96,7.62,"41,423,400","753,880,000"
"Aug 21, 2017",8.45,8.60,7.34,7.67,"71,569,400","830,536,000"
"Aug 20, 2017",7.76,8.84,7.17,8.44,"74,687,700","762,542,000"
"Aug 19, 2017",7.31,7.93,6.42,7.80,"70,997,400","718,510,000"
"Aug 18, 2017",8.40,8.45,6.32,7.34,"104,224,000","825,591,000"
"Aug 17, 2017",8.89,9.47,8.29,8.40,"131,488,000","873,548,000"
"Aug 16, 2017",6.67,9.02,6.67,8.87,"204,580,000","655,537,000"
"Aug 15, 2017",6.94,7.05,6.16,6.69,"67,045,700","682,506,000"
"Aug 14, 2017",6.88,7.38,6.25,7.02,"85,191,300","676,804,000"
"Aug 13, 2017",6.18,7.53,5.36,6.94,"128,909,000","607,772,000"
"Aug 12, 2017",7.20,7.40,5.83,6.19,"87,590,300","707,779,000"
"Aug 11, 2017",5.96,7.81,5.41,7.23,"200,287,000","586,021,000"
"Aug 10, 2017",3.41,6.36,3.38,5.93,"234,693,000","335,183,000"
"Aug 09, 2017",3.62,3.68,3.26,3.45,"24,783,900","355,440,000"
"Aug 08, 2017",3.15,3.76,3.07,3.61,"49,778,700","309,766,000"
"Aug 07, 2017",2.70,3.25,2.63,3.15,"34,417,900","265,138,000"
"Aug 06, 2017",3.62,3.62,2.59,2.75,"39,669,900","356,183,000"
"Aug 05, 2017",2.79,3.73,2.74,3.61,"95,593,700","274,109,000"
"Aug 04, 2017",1.95,2.79,1.94,2.76,"44,051,500","192,003,000"
"Aug 03, 2017",1.38,2.03,1.37,1.96,"18,348,800","135,528,000"
"Aug 02, 2017",1.34,1.39,1.29,1.38,"3,708,080","131,707,000"
"Aug 01, 2017",1.22,1.37,1.18,1.33,"4,360,060","120,415,000"
"Jul 31, 2017",1.20,1.26,1.17,1.23,"2,153,100","118,309,000"
"Jul 30, 2017",1.27,1.31,1.19,1.21,"1,749,290","124,645,000"
"Jul 29, 2017",1.19,1.29,1.11,1.28,"2,651,230","116,968,000"
"Jul 28, 2017",1.38,1.39,1.12,1.19,"5,438,700","135,475,000"
"Jul 27, 2017",1.21,1.41,1.20,1.38,"5,379,280","118,718,000"
"Jul 26, 2017",1.23,1.29,1.10,1.21,"4,740,910","121,110,000"
"Jul 25, 2017",1.53,1.55,1.12,1.23,"8,132,390","150,667,000"
"Jul 24, 2017",1.51,1.61,1.31,1.52,"12,526,000","148,581,000"
"Jul 23, 2017",0.878973,1.59,0.850754,1.53,"15,198,100","86,413,600"
"Jul 22, 2017",0.742038,0.886832,0.739422,0.878662,"3,596,130","72,951,200"
"Jul 21, 2017",0.669754,0.786582,0.632858,0.753032,"2,140,420","65,844,800"
"Jul 20, 2017",0.596119,0.717632,0.596119,0.659447,"3,376,440","58,605,700"
"Jul 19, 2017",0.759290,0.797288,0.568905,0.583911,"4,236,020","74,647,300"
"Jul 18, 2017",0.574224,0.894874,0.565539,0.759819,"8,394,650","56,453,100"
"Jul 17, 2017",0.381684,0.598633,0.379345,0.582786,"4,273,090","37,524,100"
"Jul 16, 2017",0.431081,0.494342,0.319695,0.384906,"1,743,630","42,380,400"
"Jul 15, 2017",0.586446,0.652156,0.433351,0.433351,"1,552,730",-
"Jul 14, 2017",0.534731,0.775406,0.500232,0.582480,"750,698",-
